gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_002070	407.7932275308164	407.7932275308164	407.7932275308164	412.956	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	402.695	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164	407.7932275308164
Smp_002080	1357.277	1358.375	1344.782	1358.0629999999999	1347.0600000000002	1340.288	1347.55	1368.423	1349.603	1342.69	1340.684	1364.663	1347.544	1345.003	1357.266	1333.713	1356.409	1341.068	1347.01	1352.047	1356.649	1350.542	1314.614
Smp_002100	1074.277	1075.375	1061.782	1075.063	1064.06	1057.288	1064.55	1085.423	1066.603	1059.69	1057.684	1081.663	1064.544	1062.003	1074.266	1050.713	1073.409	1058.068	1064.01	1069.047	1073.649	1067.542	1031.614
Smp_002160	2840.277	2841.375	2827.782	2841.063	2830.06	2823.288	2830.55	2851.423	2832.603	2825.69	2823.684	2847.663	2830.544	2828.003	2840.266	2816.713	2839.4089999999997	2824.068	2830.01	2835.047	2839.649	2833.542	2797.614
Smp_002180	670.476	671.557	658.062	671.205	660.183	653.672	660.849	681.829	663.083	656.042	653.957	677.95	660.652	658.229	670.363	647.034	669.644	654.247	660.16	665.226	669.827	663.739	628.012
Smp_002230	3788.277	3789.375	3775.782	3789.063	3778.06	3771.288	3778.55	3799.423	3780.603	3773.6899999999996	3771.684	3795.6629999999996	3778.544	3776.0030000000006	3788.266	3764.713	3787.4089999999997	3772.068	3778.0099999999998	3783.047	3787.649	3781.542	3745.614
Smp_002280	3723.277	3724.375	3710.782	3724.0630000000006	3713.06	3706.2879999999996	3713.5500000000006	3734.4230000000002	3715.603	3708.69	3706.684	3730.663	3713.544	3711.003	3723.266	3699.713	3722.409	3707.068	3713.01	3718.047	3722.649	3716.542	3680.614
Smp_002380	1049.277	1050.375	1036.782	1050.063	1039.06	1032.288	1039.55	1060.423	1041.603	1034.69	1032.684	1056.663	1039.544	1037.003	1049.266	1025.713	1048.409	1033.068	1039.01	1044.047	1048.649	1042.542	1006.614
Smp_002410	768.291	769.405	755.813	769.0760000000001	758.073	751.323	758.589	779.459	760.656	753.721	751.705	775.689	758.549	756.02	768.283	744.735	767.433	752.084	758.023	763.064	767.662	761.559	725.643
Smp_002510	1246.277	1247.375	1233.782	1247.063	1236.06	1229.288	1236.55	1257.423	1238.603	1231.69	1229.684	1253.663	1236.544	1234.003	1246.266	1222.713	1245.409	1230.068	1236.01	1241.047	1245.649	1239.542	1203.614
Smp_002550	511.1770000000001	511.71	498.36300000000006	511.562	500.338	494.749	501.279	522.557	503.506	496.834	494.714	518.434	501.00399999999996	498.451	510.601	487.897	509.78900000000004	494.713	500.6890000000001	505.674	510.299	504.35400000000004	469.724
Smp_002600	1559.805090910419	1561.494045142741	1547.309522114761	1560.4352779746712	1549.06	1543.523038760317	1549.55	1570.912221962155	1552.7055420396152	1545.1962022772577	1543.430052190846	1566.7763042687172	1549.6885662200975	1547.2431987247098	1559.4575297492763	1535.7864667741592	1558.520200471742	1543.4646984033457	1549.2637282018682	1554.2117254390353	1558.7705968603902	1552.6515445632078	1516.6745780967958
Smp_002630	829.3408807420502	829.3408807420502	829.3408807420502	837.063	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	821.69	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502	829.3408807420502
Smp_002640	4108.277	4099.301011370923	4095.782	4109.063	4098.06	4091.288	4098.55	4119.423	4100.603	4093.69	4091.684	4115.663	4098.544	4096.003	4108.266	4084.713	4107.409	4092.068	4098.01	4103.047	4107.649	4101.542	4065.6139999999996
Smp_002740	878.277	879.375	865.782	879.0630000000001	868.06	861.288	868.5500000000001	889.423	870.603	863.69	861.6840000000001	885.663	868.544	866.0030000000002	878.266	854.713	877.409	862.068	868.01	873.047	877.649	871.542	835.614
Smp_002820	2429.277	2430.375	2416.782	2430.063	2419.06	2412.288	2419.55	2440.423	2421.603	2414.69	2412.684	2436.663	2419.544	2417.003	2429.266	2405.713	2428.409	2413.068	2419.01	2424.047	2428.649	2422.542	2386.614
Smp_002840	2347.277	2348.375	2334.782	2348.063	2337.06	2330.288	2337.55	2358.423	2339.603	2332.69	2330.684	2354.663	2337.544	2335.003	2347.266	2323.713	2346.409	2331.068	2337.01	2342.047	2346.649	2340.542	2304.614
Smp_002860	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	243.46999999999997	238.45400000000004	239.63100000000003	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813	240.5088283393813
Smp_002870	1289.277	1290.375	1276.782	1290.063	1279.06	1272.288	1279.55	1300.423	1281.603	1274.69	1272.684	1296.663	1279.544	1277.003	1289.266	1265.713	1288.409	1273.068	1279.01	1284.047	1288.649	1282.5420000000001	1246.614
Smp_002880	1627.277	1628.375	1614.7820000000002	1628.063	1617.06	1610.288	1617.55	1638.423	1619.603	1612.69	1610.684	1634.6630000000002	1617.5440000000003	1615.003	1627.266	1603.713	1626.409	1611.068	1617.01	1622.047	1626.649	1620.542	1584.614
Smp_002920	1271.277	1272.375	1258.782	1272.0630000000003	1261.06	1254.288	1261.55	1282.423	1263.603	1256.69	1254.684	1278.663	1261.544	1259.003	1271.266	1247.7129999999997	1270.409	1255.0679999999998	1261.01	1266.047	1270.649	1264.542	1228.614
Smp_002950	1118.277	1119.375	1105.782	1119.063	1108.06	1101.288	1108.55	1129.423	1110.603	1103.69	1101.684	1125.663	1108.544	1106.003	1118.266	1094.713	1117.409	1102.068	1108.01	1113.047	1117.649	1111.542	1075.614
Smp_003000	4691.277	4692.374999999999	4678.782	4692.063	4681.06	4674.288	4681.55	4702.423	4683.603	4676.69	4674.684	4698.663	4681.544	4679.003	4691.266	4667.713	4690.409	4675.068	4681.01	4686.047	4690.649	4684.542	4648.614
Smp_003130	1410.277	1411.375	1397.782	1411.063	1400.06	1393.288	1400.55	1421.423	1402.603	1395.69	1393.684	1417.663	1400.544	1398.003	1410.266	1386.713	1409.409	1394.068	1400.01	1405.047	1409.649	1403.542	1367.614
Smp_003140	2269.7152032332147	2255.0897579865646	2273.576788271415	2390.0310767225646	2349.815184304297	2257.356978579888	2323.5726449294825	2349.0319611516306	2322.236107660346	2308.1309624220694	2259.1307176791656	2280.20040613119	2288.62860752733	2307.8632606948754	2283.8655299159955	2279.6477699482266	2304.528122891769	2293.1038177138876	2279.0012921129087	2264.791640898927	2268.6368143049626	2256.1342791480497	2238.447163434974
Smp_003190	694.42	695.528	681.992	695.1679999999999	684.157	677.563	684.78	705.685	686.958	679.95	677.865	701.881	684.626	682.171	694.346	670.937	693.602	678.208	684.1159999999999	689.176	693.787	687.681	651.894
Smp_003230	871.277	872.375	858.7820000000002	872.0630000000001	861.06	854.288	861.55	882.423	863.603	856.69	854.6839999999999	878.663	861.544	859.003	871.266	847.713	870.409	855.0679999999999	861.01	866.047	870.649	864.542	828.614
Smp_003250	4064.8126082112312	4066.375	4052.6095959972686	4066.063	4052.711607371582	4048.288	4055.55	4075.0881222574703	4057.248608295112	4049.545033648172	4046.1229279612853	4071.6335235725414	4052.792585749115	4049.847980255279	4064.320525393771	4039.259838042225	4063.639873409312	4049.068	4053.7051410122713	4057.9348669433507	4061.819233203679	4054.632134392556	4021.406092925949
Smp_003270	2455.277	2456.3750000000005	2442.782	2456.063	2445.06	2438.288	2445.55	2466.423	2447.603	2440.69	2438.684	2462.663	2445.544	2443.003	2455.266	2431.713	2454.409	2439.068	2445.01	2450.047	2454.649	2448.542	2412.614
Smp_003280	8372.277	8373.375	8359.782	8373.063	8362.06	8355.288	8362.55	8383.423	8364.603	8357.69	8355.684	8379.663	8362.544	8360.003	8372.266	8348.713	8371.409	8356.068	8362.01	8367.047	8371.649	8365.542	8329.614
Smp_003300	1232.277	1233.375	1219.7820000000002	1226.9308643755498	1226.9308643755498	1215.288	1226.9308643755498	1243.423	1226.9308643755498	1217.69	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498	1226.9308643755498
Smp_003330	415.681	415.866	402.797	415.942	404.488	399.82	405.658	427.171	407.87	401.601	399.888	423.04	405.656	402.97400000000005	414.931	393.197	413.984	399.137	405.452	410.248	415.016	409.374	376.723
Smp_003340	3458.277	3459.375	3445.782	3459.063	3448.06	3441.288	3448.55	3469.4229999999993	3450.603	3443.69	3441.684	3465.663	3448.544	3446.003	3458.266	3434.713	3457.4090000000006	3442.068	3448.01	3453.047	3457.649	3451.542	3415.614
Smp_003410	465.372	465.748	452.432	465.70700000000005	454.38399999999996	449.169	455.419	476.868	457.597	451.186	449.17300000000006	472.589	455.171	452.591	464.72100000000006	442.383	463.837	448.878	454.95	459.885	464.561	458.738	424.888
Smp_003440	1912.277	1913.375	1899.782	1913.063	1902.0599999999997	1895.2879999999998	1902.55	1923.4229999999998	1904.6030000000003	1897.6899999999998	1895.684	1919.663	1902.544	1900.003	1912.266	1888.713	1911.409	1896.068	1902.01	1907.0470000000003	1911.649	1905.542	1869.614
Smp_003600	2266.277	2257.881904731689	2253.782	2267.063	2256.06	2249.288	2256.55	2277.423	2258.603	2251.69	2249.684	2273.663	2257.881904731689	2257.881904731689	2266.266	2242.713	2265.409	2257.881904731689	2256.01	2261.047	2265.649	2259.542	2223.614
Smp_003610	2492.277	2493.375	2479.782	2493.063	2482.06	2475.288	2482.55	2503.423	2484.603	2477.69	2475.684	2499.663	2482.544	2480.003	2492.266	2468.713	2491.409	2476.0680000000007	2482.01	2487.047	2491.649	2485.542	2449.614
Smp_003620	2986.277	2987.375	2973.782	2987.063	2976.06	2969.288	2976.55	2997.423	2978.603	2971.69	2969.684	2993.663	2976.544	2974.003	2986.266	2962.713	2985.409	2970.068	2976.01	2981.0469999999996	2985.649	2979.542	2943.614
Smp_003630	3462.277	3463.3749999999995	3449.782	3463.063	3452.06	3445.2880000000005	3452.5499999999997	3473.423	3454.603	3447.69	3445.684	3469.663	3452.544	3450.0029999999997	3462.266	3438.7129999999997	3461.409	3446.068	3452.0099999999998	3457.047	3461.649	3455.5419999999995	3419.614
Smp_003660	1288.277	1289.375	1275.782	1289.063	1278.06	1271.288	1278.55	1299.423	1280.603	1273.69	1271.684	1295.663	1278.544	1276.003	1288.266	1264.713	1287.409	1272.068	1278.01	1283.047	1287.649	1281.542	1245.614
Smp_003670	1289.4555543549875	1287.135463949339	1279.7452934735202	1298.7283674685425	1283.6598900895042	1321.8463278475806	1311.4786290110121	1339.1764922644757	1317.3935535372789	1308.80101216981	1318.4678058477057	1320.6457780136434	1298.9812397750015	1287.0515987276688	1298.2836616653476	1277.77801381646	1294.8711855807078	1262.0248360040446	1313.4986001853733	1323.0137286191905	1323.5213119293924	1307.9982272198351	1273.9604331949786
Smp_003700	990.277	991.375	977.7820000000002	991.063	980.06	973.288	980.55	1001.423	982.6030000000001	975.6899999999999	973.684	997.663	980.544	978.003	990.2659999999998	966.7130000000001	989.409	974.068	980.01	985.047	989.649	983.542	947.614
Smp_003710	6698.277	6699.375	6685.782	6699.062999999999	6688.06	6681.288	6688.55	6709.423	6690.603	6683.69	6681.683999999999	6705.663	6688.544	6686.003	6698.266	6674.713	6697.409	6682.068	6688.01	6693.047	6697.649	6691.542	6655.614
Smp_003770	601.711	602.644	589.232	602.331	591.253	585.056	592.048	613.097	594.281	587.313	585.181	609.117	591.768	589.318	601.455	578.324	600.724	585.395	591.332	596.362	600.962	594.912	559.458
Smp_003860	1654.277	1655.3749999999998	1641.782	1655.063	1644.06	1637.288	1644.55	1665.423	1646.603	1639.69	1637.684	1661.663	1644.5439999999999	1642.003	1654.266	1630.7129999999997	1653.409	1638.068	1644.01	1649.0470000000003	1653.649	1647.542	1611.614
Smp_003900	5132.277	5133.375	5119.782	5133.063	5122.060000000001	5115.288	5122.55	5143.423	5124.603	5117.69	5115.684	5139.663	5122.543999999999	5120.003	5132.266	5108.713	5131.409	5116.068	5122.01	5127.047	5131.649	5125.542	5089.614
Smp_003930	2495.277	2496.375	2482.782	2496.063	2485.06	2478.288	2485.55	2506.423	2487.603	2480.69	2478.684	2502.663	2485.544	2483.003	2495.266	2471.713	2494.409	2479.068	2485.01	2490.047	2494.649	2488.542	2452.614
Smp_003940	1367.277	1368.375	1354.782	1368.063	1357.06	1350.288	1357.55	1378.4230000000002	1359.603	1352.6900000000003	1350.684	1374.6629999999998	1357.544	1355.003	1367.266	1343.713	1366.409	1351.068	1357.01	1362.047	1366.649	1360.542	1324.614
Smp_003970	619.615	620.619	607.189	620.296	609.228	602.9519999999999	609.985	631.034	612.229	605.234	603.119	627.07	609.731	607.289	619.431	596.241	618.7	603.355	609.272	614.335	618.926	612.8650000000001	577.316
Smp_003980	7615.276999999999	7616.375	7602.782	7616.063	7605.06	7598.287999999999	7605.550000000001	7626.423	7607.603	7600.69	7598.684	7622.6630000000005	7605.544	7603.003	7615.266	7591.713	7614.409	7599.067999999999	7605.01	7610.047	7614.649	7608.542	7572.614
Smp_003990	963.277	964.3750000000001	950.782	964.063	953.06	946.2879999999999	953.5499999999998	974.423	955.603	948.6900000000002	946.684	970.663	953.544	951.0029999999999	963.2659999999998	939.713	962.409	947.068	953.01	958.0470000000001	962.649	956.542	920.614
Smp_004000	401.791	401.904	388.948	402.011	390.541	386.078	391.766	413.218	394	387.71899999999994	386.177	409.334	391.849	389.119	401.00800000000004	379.509	400.052	385.228	391.613	396.354	401.159	395.598	363.362
Smp_004060	2430.277	2431.375	2417.782	2431.063	2420.06	2413.288	2420.55	2441.423	2422.603	2415.69	2413.684	2437.663	2420.544	2418.003	2430.266	2406.713	2429.409	2414.068	2420.01	2425.047	2429.649	2423.542	2387.614
Smp_004070	1452.2770000000003	1453.375	1439.782	1453.0629999999999	1442.06	1435.288	1442.55	1463.423	1444.603	1437.69	1435.684	1459.663	1442.544	1440.003	1452.266	1428.713	1451.409	1436.068	1442.0099999999998	1447.047	1451.649	1445.542	1409.614
Smp_004080	2224.277	2225.375	2211.782	2225.063	2214.06	2207.288	2214.55	2235.423	2216.603	2209.69	2207.684	2231.663	2214.544	2212.003	2224.266	2200.713	2223.409	2208.068	2214.01	2219.047	2223.649	2217.542	2181.614
Smp_004160	918.2770000000002	919.375	905.782	919.0630000000001	908.06	901.2879999999999	908.55	929.423	910.603	903.6900000000002	901.6839999999999	925.663	908.544	906.003	918.266	894.713	917.4090000000001	902.068	908.01	913.047	917.649	911.542	875.614
Smp_004170	9852.277	9853.375	9839.782	9853.063	9842.06	9835.288	9842.55	9863.423	9844.603	9837.69	9835.684	9859.663	9842.544	9840.003	9852.266000000001	9828.713	9851.409	9836.068	9842.01	9847.047	9851.649	9845.542	9809.614
Smp_004190	2235.277	2236.375	2222.782	2236.063	2225.06	2218.288	2225.55	2246.423	2227.603	2220.69	2218.684	2242.663	2225.544	2223.003	2235.266	2211.713	2234.409	2219.068	2225.01	2230.047	2234.649	2228.542	2192.614
Smp_004200	1957.2769999999998	1958.375	1944.782	1958.063	1947.0600000000002	1940.288	1947.55	1968.423	1949.603	1942.69	1940.684	1964.663	1947.544	1945.003	1957.266	1933.7129999999997	1956.409	1941.0680000000002	1947.01	1952.047	1956.6489999999997	1950.542	1914.614
Smp_004220	2073.277	2074.375	2060.782	2074.063	2063.06	2056.288	2063.55	2084.423	2065.603	2058.69	2056.684	2080.663	2063.544	2061.003	2073.266	2049.713	2072.409	2057.068	2063.01	2068.047	2072.649	2066.542	2030.614
Smp_004260	1099.277	1100.375	1086.782	1100.063	1089.06	1082.288	1089.55	1110.423	1091.603	1084.69	1082.684	1106.663	1089.544	1087.003	1099.266	1075.713	1098.409	1083.068	1089.01	1094.047	1098.649	1092.542	1056.614
Smp_004310	767.2910000000002	768.406	754.813	768.077	757.074	750.326	757.59	778.4619999999999	759.657	752.723	750.708	774.691	757.55	755.022	767.284	743.737	766.435	751.085	757.024	762.064	766.662	760.559	724.646
Smp_004350	1017.277	1018.375	1004.782	1018.063	1007.0600000000001	1000.2880000000001	1007.55	1028.423	1009.6030000000001	1002.6900000000002	1000.684	1024.663	1007.544	1005.003	1017.2659999999998	993.713	1016.4089999999999	1001.068	1007.01	1012.047	1016.649	1010.542	974.614
Smp_004360	914.277	915.375	901.782	915.063	904.06	897.288	904.55	925.423	906.603	899.6900000000002	897.6840000000001	921.6629999999999	904.5439999999999	902.003	914.266	890.7129999999999	913.409	898.068	904.01	909.0470000000001	913.649	907.542	871.614
Smp_004420	912.277	913.375	899.7820000000002	913.063	902.06	895.288	902.5500000000001	923.423	904.603	897.69	895.684	919.663	902.5439999999999	900.003	912.266	888.713	911.409	896.068	902.0099999999999	907.047	911.6489999999999	905.542	869.614
Smp_004440	1553.277	1554.375	1540.782	1554.063	1543.06	1536.288	1543.5499999999997	1564.423	1545.603	1538.69	1536.684	1560.663	1543.544	1541.003	1553.266	1529.713	1552.409	1537.068	1543.01	1548.047	1552.649	1546.542	1510.614
Smp_004470	1425.277	1426.375	1412.782	1426.063	1415.06	1408.288	1415.55	1436.423	1417.6029999999998	1410.6900000000003	1408.684	1432.663	1415.544	1413.003	1425.266	1401.713	1424.409	1409.068	1415.01	1420.047	1424.6489999999997	1418.542	1382.614
Smp_004480	3458.647779129211	3454.761150210352	3442.6755261725266	3435.7220947593305	3405.823373127888	3372.2740920616643	3348.990688773212	3388.952129238462	3409.5071496131723	3373.485452205972	3383.1337891823878	3454.473599848552	3450.544	3448.0029999999997	3460.266	3436.51305058825	3459.409	3428.6058255229464	3435.7421281215484	3444.716072626869	3453.2568853349167	3451.1708795724976	3412.4004515023803
Smp_004550	4476.277	4477.375	4463.782	4477.063	4466.06	4459.288	4466.55	4487.423	4468.603	4461.69	4459.684	4483.663	4466.544	4464.003	4476.266	4452.713	4475.409	4460.068	4466.01	4471.047	4475.649	4469.542	4433.614
Smp_004590	3307.277	3308.375	3294.782	3308.063	3297.06	3290.288	3297.55	3318.423	3299.603	3292.69	3290.684	3314.663	3297.5440000000003	3295.003	3307.266	3283.713	3306.409	3291.068	3297.01	3302.047	3306.649	3300.542	3264.614
Smp_004600	1536.2770000000003	1537.375	1523.782	1537.063	1526.06	1519.288	1526.55	1547.423	1528.603	1521.6899999999998	1519.684	1543.663	1526.544	1524.003	1536.266	1512.713	1535.409	1520.068	1526.01	1531.047	1535.649	1529.542	1493.614
Smp_004630	5190.863871336302	5191.375	5179.265218491432	5191.063	5180.06	5173.288	5180.55	5201.423	5182.603	5175.69	5178.720991609703	5198.175560960342	5180.544	5178.625495135818	5190.266	5167.061502814939	5189.409	5174.068	5180.01	5186.0043735197205	5189.649	5186.2615310833535	5147.614
Smp_004640	1763.2770000000003	1764.375	1750.782	1764.063	1753.0600000000002	1746.288	1753.55	1774.423	1755.603	1748.69	1746.684	1770.663	1753.544	1751.003	1763.266	1739.713	1762.409	1747.068	1753.01	1758.0470000000003	1762.649	1756.542	1720.6140000000003
Smp_004680	1513.277	1514.375	1500.782	1514.063	1503.06	1496.288	1503.55	1524.423	1505.603	1498.69	1496.684	1520.663	1503.544	1501.003	1513.266	1489.713	1512.409	1497.068	1503.01	1508.047	1512.6489999999997	1506.542	1470.614
Smp_004690	748.317	944.6908174008793	944.6908174008793	1494.063	738.092	1105.418771076757	1095.0513428740678	949.5882114273253	1248.9711092442985	1249.4458759461481	982.514956960295	901.987921970281	831.749489584622	930.1477493733213	892.8910170206254	823.6721884166345	843.1987852497816	986.9313850874128	872.2569024373066	888.1218219858341	857.1925183187273	850.9400312624118	862.5884411992604
Smp_004710	27090.277	27091.375	27077.782	27091.063	27080.06	27073.288	27080.55	27101.423	27082.603	27075.69	27073.684	27097.663	27080.544	27078.003	27090.266	27066.713	27089.409	27074.068	27080.01	27085.047	27089.649000000005	27083.542	27047.614
Smp_004730	7932.277000000001	7933.375	7919.782	7933.063	7922.06	7915.287999999999	7922.550000000001	7943.423	7924.603	7917.69	7915.684	7939.6630000000005	7922.544	7920.003	7932.266	7908.713000000001	7931.409	7916.068	7922.01	7927.047	7931.649	7925.542	7889.6140000000005
Smp_004780	1238.277	1239.3750000000002	1225.782	1239.0629999999999	1228.06	1221.288	1228.55	1249.423	1230.603	1223.69	1221.684	1245.663	1228.544	1226.003	1238.266	1214.713	1237.409	1222.068	1228.01	1233.047	1237.649	1231.542	1195.614
