gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_002640	0.027666	0	0.024045	0.057076	0.025357	0.018172	0.514404	0.091892	0.021486	0.120822	0.056716	12.546792	0.49109	0.633815	8.148998	6.349896	6.632163	0.863086	6.671679	7.438232	11.008635	10.504053	8.944251
Smp_002740	115.535087	90.727946	121.436514	90.062994	93.743529	143.652106	152.810144	136.618945	119.086948	144.500118	100.958333	74.442988	75.043289	82.037548	102.06996	91.942129	98.478492	91.227058	60.526598	71.675728	75.364286	74.546454	77.893975
Smp_002820	31.510594	34.779945	30.317026	118.365488	114.670193	44.059168	67.966509	60.339102	65.490937	79.709087	54.428909	44.077591	41.31257	43.263809	49.014957	60.00147	45.044771	44.487851	60.577331	64.523191	45.917121	52.589768	60.028683
Smp_002840	44.024961	38.067267	45.310749	86.648898	86.500143	70.761691	74.903349	70.386595	69.919739	74.564664	61.532709	66.618544	31.244776	26.972826	58.340256	57.786058	61.635712	31.274538	62.071505	60.186831	59.813186	59.737519	55.276482
Smp_002860	0	0	0	0	0	0	0	0	0.361869	1.18527	0.726319	0	0	0	0	0	0	0	0	0	0	0	0
Smp_002870	31.287266	25.342603	33.509688	26.542234	29.93484	18.114764	19.45853	24.548724	23.182622	20.121679	16.502041	48.132957	25.704093	24.550523	27.087735	27.147961	24.225591	35.949629	39.712957	36.720563	28.107471	27.171769	27.082398
Smp_002880	706.769982	536.035435	759.936903	553.306949	557.957157	442.63811	483.042207	485.792062	472.576869	477.200261	632.559823	355.122962	414.784267	389.433414	532.754542	489.742504	395.680843	346.70562	403.838425	478.462718	546.184253	588.428713	494.563845
Smp_002920	40.986633	27.797213	39.22755	26.399736	23.732348000000002	23.977842	25.943511	32.863076	23.636618	31.247733	18.403414	34.489511	5.743686	5.441073	14.20213	14.335961	10.029004	6.976464	35.136577	18.69262	40.961424	41.217019	36.950488
Smp_002950	10.52019	7.478184	10.413407	25.777814	34.043782	170.338855	151.334086	151.941115	110.914314	123.558964	71.356237	6.901678	4.640053	4.871735	8.149212	6.654435	9.340211	7.477652	6.552809	4.519181	3.982269	3.62889	3.337527
Smp_003000	19.558194	14.814913	20.176727	16.216319	15.36537	9.726109	12.223562	12.119235	11.952317	12.333721	10.315101	12.706349	8.574432	8.659868	11.551498	10.997337	11.519595	8.99657	11.674374	12.531401	12.164262	12.523058	11.337136
Smp_003130	28.015302	23.331487	28.888013	35.402076	37.408289	62.385738	62.794428	67.483534	51.822939	78.115633	84.463188	29.567904	23.250151	22.769786	45.381442	40.601845	31.362404	20.214847	41.658111	42.968193	48.262796	46.245066	43.32122
Smp_003140	25.069475	21.723546	26.641679	37.413765	44.176370999999996	28.73421	28.863106	35.882329999999996	34.545709	45.630666	31.304877	75.824174	36.648984999999996	37.198353	57.496532	61.547276000000004	54.969955	43.285733	74.70067	69.066154	70.322784	66.019476	65.214481
Smp_003190	10.26584	6.865204	7.412727	0.843424	1.139172	400.827407	335.444434	336.513027	255.736363	322.24555	231.064511	14.732067	3.98524	2.584975	11.743033	11.875538	11.213126	2.820762	13.266339	11.563822	10.141374	8.757974	11.022496
Smp_003230	13.10913	11.622743	10.213204	37.71816	30.59346	49.581539	54.535704	37.750273	43.766253	45.111801	48.195576	208.731361	34.292937	35.280129	150.221257	152.4933	141.109105	39.58334	323.356711	260.026045	197.958765	195.126271	187.138931
Smp_003250	10.879147999999999	7.463611	9.98518	18.505047	15.916637	14.97703	14.592572	14.061472	13.276541	9.662932	8.148549	10.150857	4.633902	4.518676	10.153690999999998	10.620651	13.814302	6.546809	10.140075	8.991238	7.752665	7.984222	9.70321
Smp_003270	11.693426	13.487316	12.664037	49.319831	49.994135	27.144946	48.482948	36.169704	37.209525	45.185434	27.04921	23.441704	9.565869	8.019385	10.621399	11.828089	10.541317	14.642822	17.285569	14.032007	12.625149	11.968323	14.54866
Smp_003280	1.170927	1.057051	1.346921	0.189067	0.037543	2.70501	1.344606	1.472612	1.160273	2.153071	0.840143	0.278481	1.010884	1.187295	0.363182	0.431679	0.354822	2.174957	0.21707	0.141105	0.141084	0.120544	0.102614
Smp_003300	0.046117	0.047796	0.053825	0	0	0.183526	0	1.420699	0	0.058026	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_003330	112.429039	92.339665	99.433999	243.091969	259.653462	664.194974	528.447872	493.591757	440.872865	488.231564	341.04458	54.794186	18.082741	20.66421	49.011495	70.104212	96.910783	31.120151	53.317373	52.132389	33.301317	38.456039	52.959511
Smp_003340	29.475299	23.963415	32.305873	32.546271	32.910289	13.737564	21.310333	21.312455	23.66915	24.282858	18.262153	32.372923	24.785782	23.167247	25.326543	26.355416	25.786881	25.953675	30.940068	29.378712	26.977031	26.514311	23.183982
Smp_003410	5195.673761	3708.991577	5447.899548	3043.094433	2984.17626	1877.466647	2030.980644	1821.528778	2045.572284	1863.595825	1407.746733	1102.519504	1144.847126	1122.460846	1287.323173	1309.814395	1457.158314	1623.595187	889.150982	1028.854496	817.645314	859.722955	912.255054
Smp_003440	0.059436	0.030809	0.103677	0.950097	1.229256	0.039227	0.263845	0.59042	0.138776	0.335104	0.397857	39.431368	2.986217	1.959325	58.971585	46.18416	54.248017	4.035851	40.206667	41.281606	62.210416	62.856588	59.367296
Smp_003600	0.012538	0	0.015421	0.724152	0.898189	0.099159	0.622872	0.166215	0.390082	0.12552	0.128943	0.353914	0	0	0.169311	0.058648	0.224275	0	0.416228	0.417729	0.099297	0.24794	0.179382
Smp_003610	1.458917	1.300344	1.018021	6.058404	7.638058	2.703169	2.768946	2.318551	4.077962	3.284703	2.688702	43.168554	8.55826	8.450733	31.359438	31.361542	40.412051	7.666777	61.504388	50.676127	30.855508	33.304473	37.080343
Smp_003620	26.889386	22.036129	26.668745	30.578736	29.651766	34.551535	36.595884	42.601568	34.721199	43.268736	25.885444	46.391531	17.399803	14.169069	34.6716	34.945725	39.354904	18.877492	46.402489	47.482527	42.010126	41.137836	41.336625
Smp_003630	70.475861	50.646483	70.530446	99.153478	90.544009	89.92635	86.858222	88.602757	82.128764	85.018508	75.50265	49.11381	26.973259	24.26101	55.303551	54.665154	59.808578	34.661661	49.056269	47.562862	41.993384	40.71981	44.63627
Smp_003660	616.935859	474.423652	633.381562	762.693159	786.502608	554.521485	547.38510900000006	687.89325	594.002588	603.29905900000006	636.727685	254.326527	256.032258	245.239607	434.208794	416.978698	466.269338	242.23321	391.114888	426.96803	343.111208	342.338434	298.975179
Smp_003670	95.73477500000001	78.68324600000001	101.196745	83.55384600000001	77.381145	108.020727	104.875722	107.131133	95.93883199999999	110.912002	64.024049	54.324743999999995	12.965943	12.254826999999999	26.49501	26.055154	29.606127	26.177858999999998	37.659165	34.637276	29.151392	28.71193	32.646528000000004
Smp_003700	143.972358	98.708272	140.151339	148.782746	137.20384	232.651334	196.788273	189.924733	177.503957	168.220159	125.961158	100.680406	56.98561	60.667274	90.004475	80.280602	98.3423	76.671217	65.925657	64.972078	62.640066	64.590655	60.714738
Smp_003710	36.284502	31.390182	37.722973	80.457655	83.686063	55.371914	62.638784	71.188231	66.989263	67.940971	42.221221	90.402051	28.293237	26.3665	72.5926	75.335159	80.345022	32.037903	76.01145	71.398382	69.519253	66.779149	71.398531
Smp_003770	1244.414726	968.787417	1328.243543	5281.421283	6010.819432	7225.465694	4809.138155	5571.670572	7157.888562	6017.311486	5252.91124	1853.139455	651.998257	765.99668	2100.750974	1985.119619	2092.867299	884.367161	1236.149599	1333.034364	1573.889683	1567.755884	1203.473144
Smp_003860	31.519764	24.175106	31.980422	40.921746	48.050313	31.029138	29.765118	33.270217	38.578027	42.323051	26.159438	37.962535	12.469755	10.214804	25.687926	25.911286	30.720764	20.531976	25.683597	26.712436	24.465084	22.824377	25.204638
Smp_003900	0.221458	0.183739	0.237239	0.262716	0.476768	9.970352	8.839059	8.831681	8.407071	9.775104	6.435302	2.700886	0.410384	0.248743	1.57938	1.184372	1.637516	0.64719	1.78298	1.565871	2.72906	2.776267	3.252155
Smp_003930	0.785727	0.755655	0.647879	1.763019	1.547208	224.238529	223.164674	277.490385	196.200303	252.444986	141.251293	9.490558	1.133697	0.966643	5.248225	5.183094	5.562173	1.632413	8.651118	7.206942	4.892147	5.725068	4.740801
Smp_003940	18.282615	16.716235	20.478515	24.426584	31.979537	17.949304	26.105649	25.997338	22.224284	27.894593	26.735293	13.629496	11.762814	11.025718	15.022403	16.573872	12.327651	11.708921	15.215294	16.599348	18.066669	18.529674	16.009475
Smp_003970	1410.702129	1042.151839	1449.836709	769.018942	788.630172	461.131699	371.309244	404.716724	447.227615	398.247624	775.695558	220.897832	679.199619	608.840184	617.0811	600.972511	489.088927	399.86239	336.053532	504.817993	460.385963	473.209141	377.261318
Smp_003980	9.42649	7.771467	10.266397	14.153413	14.299836	23.059123	23.270244	26.654331	22.548328	27.48978	22.725433	18.781026	7.680323	7.395956	14.407479	16.392957	15.484915	7.670029	20.852952	23.256613	19.170315	17.829049	15.875827
Smp_003990	123.609807	95.420901	115.534183	186.639381	239.031518	329.070816	284.799597	298.739794	310.479975	326.724892	510.165245	875.685041	501.803963	566.523227	1234.782114	1070.88287	987.925666	416.9674	1200.413202	1373.217372	1529.868931	1566.621087	1399.04357
Smp_004000	90.42428	55.888599	90.815487	79.486656	77.29718	64.577405	48.946519	49.49137	56.075767	51.756263	35.154389	30.077252	37.325641	30.214094	27.509454	28.350451	34.485974	30.942292	19.843846	23.418245	20.360431	20.392738	25.132623
Smp_004060	112.905003	92.439507	116.442946	65.328271	57.496163	52.189587	55.329589	73.267275	58.807037	62.828283	62.062262	3.152617	12.82925	11.913007	7.191406	6.372393	5.582293	12.648945	3.422164	4.065188	3.680647	3.305619	3.388948
Smp_004070	0.391873	1.29847	0.661233	3.34931	3.649095	13.222945	12.179313	8.975363	6.755189	10.98577	5.16568	5.920097	0.867926	0.714337	2.245734	2.389228	2.619004	1.336392	3.0288909999999998	3.386666	4.217276	4.418195	4.12358
Smp_004080	75.17966	57.530741	76.009778	39.766768	44.212565	72.050141	68.183299	86.359814	69.097592	92.680655	57.610546	18.787077	26.910487	30.513275	19.385718	17.450657	19.013881	38.054792	13.882848	14.606309	14.431073	14.604721	15.778369
Smp_004160	2.38264	2.564783	2.935607	3.317367	2.975383	408.753132	346.089548	308.587992	319.523396	336.752826	341.921912	13.000942	2.559973	2.378868	15.992439	14.358011	18.70188	2.528588	15.316436	16.548543	12.564574	13.152378	10.477409
Smp_004170	13.672866	12.734131	13.1586	30.473307	29.1108	15.922471	23.352647	22.63306	20.227127	28.413171	15.124956	16.145882	7.643989	7.607159	7.675841	9.625253	8.416542	14.835968	13.332524	14.825807	11.602014	12.250907	12.028129
Smp_004190	13.490979	11.500842	13.577714	23.915991000000002	19.477556	26.376262	26.615236	22.973377	26.396407	31.499915	27.160111	40.084218	20.138637	19.236488	63.965577	58.550588	62.10698	18.535743	49.471854	46.452484	42.155152	40.736959	32.466569
Smp_004200	20.502835	21.554276	21.536434	48.062311	49.317046	45.027444	38.920104	42.756336	50.14385	53.564406	28.758743	52.252291	35.666998	29.734102	34.548802	34.254493	39.171116	41.058174	42.906107	34.274969	38.345899	34.114615	35.186476
Smp_004220	106.682975	95.291865	130.912957	182.138304	163.032522	94.198029	112.969935	122.462498	118.414305	126.204215	138.501861	118.675823	140.00638	133.812048	103.235339	118.446162	89.660943	143.834888	130.50409200000001	141.760321	137.284852	142.897033	122.012113
Smp_004260	64.238357	46.930608	60.133323	89.210091	92.698285	105.720279	101.635152	101.70156	96.702	97.126036	67.959417	72.99511	20.979366	16.177443	61.757521	62.755214	66.652116	26.902651	56.996022	56.811179	57.780147	49.523203	53.607883
Smp_004310	202.341732	157.054873	206.654442	248.020274	242.393073	145.171597	142.989049	172.949942	169.71683	177.114133	152.239455	542.275068	363.144021	365.774126	565.954435	624.267771	594.872174	344.441743	602.173431	529.782063	545.796844	521.634623	569.706221
Smp_004350	45.822617	39.594217	48.639724	54.764527	67.330089	328.081801	244.026931	327.714097	297.048137	351.154794	339.63289	145.110849	67.419741	57.302267	150.768807	143.744836	169.254958	74.529803	187.202822	162.842407	168.400828	165.368667	194.278125
Smp_004360	191.570224	134.978909	184.603169	269.159954	243.306729	473.98102	438.971833	436.999305	396.479448	336.346859	193.130324	213.122386	73.835728	65.16178	172.383723	173.295481	207.71722	126.992462	142.076871	150.736443	132.197213	126.019023	139.56704
Smp_004420	1.308793	0.456741	0.771625	14.640962	18.547035	3.736854	1.334829	4.782559	1.558325	2.833599	1.295463	56.745556	83.188719	123.190409	148.673552	137.600754	183.117561	98.64891	76.151872	62.589419	93.624995	80.800344	55.944885
Smp_004440	0.036587	0.037925	0.106528	1.169576	1.919314	0.629111	0.780506	0.483938	0.057003	1.102103	0.528559	12.47988	1.390914	0.90091	6.916866	6.122241	8.50931	1.962666	10.44137	6.749529	8.085784	7.788323	7.317978
Smp_004470	131.592051	92.384739	117.505582	127.716726	120.570377	96.187702	83.547931	117.622737	106.82604	95.169535	124.677909	138.484567	101.139551	97.21807	199.30008	176.995597	174.79766	91.434317	132.017787	144.017244	185.189335	190.791964	193.064401
Smp_004480	104.471452	83.011629	105.392614	145.976738	153.038692	89.988032	92.93160499999999	102.576832	102.174319	108.269855	83.840718	97.718132	39.826536	41.309243	96.20012	90.997417	106.550095	51.522328	89.79229600000001	91.47366600000001	81.571754	80.327955	76.03715399999999
Smp_004550	28.383766	23.036969	27.948252	66.873814	58.702099	54.297403	64.210086	59.493139	56.049343	56.641464	41.723462	49.950059	14.914643	15.876157	44.053077	46.475932	53.867507	20.207909	47.559148	38.55035	37.948666	38.437451	41.955731
Smp_004590	3.505366	3.191626	3.626696	3.208045	3.971253	4.971075	3.897035	6.312036	4.783562	5.665199	4.389983	8.393901	5.98172	7.641102	9.354009	10.000496	9.137065	9.322984	8.979453	8.529574	9.101658	8.561399	7.174618
Smp_004600	903.684767	732.512941	965.080201	872.645813	758.780812	844.012811	968.671788	910.184852	871.636311	874.624368	931.796926	229.126957	240.12043	208.98266	270.961765	297.34431	270.233082	243.000743	225.862701	305.369817	263.7849	268.978922	236.144757
Smp_004630	2.6767689999999997	2.850195	2.837379	6.844696	5.727377	2.069438	3.199181	1.700099	3.433998	4.111545	2.419819	3.2990709999999996	3.843096	4.218592	3.715036	3.0696939999999997	3.050126	6.541562	3.089716	2.235981	2.83201	2.658127	2.607871
Smp_004640	81.070947	68.257386	86.500104	87.642934	77.237488	57.059928	58.741476	67.413093	58.239723	64.528894	72.324729	19.872364	27.944096	24.953129	24.289702	25.89755	24.111061	30.239201	22.027243	26.713947	23.714914	24.877303	21.730646
Smp_004680	125.653435	104.473936	128.137933	269.00764	277.778628	220.718949	274.249847	236.616904	251.583592	268.65468	214.156362	304.540802	78.844821	89.110134	215.076711	252.627648	240.794889	126.165378	367.650504	317.26989	212.624201	194.012461	181.25062
Smp_004690	0.037971	0	0	0.510164	1.055929	20.189942000000002	17.786192	21.792221	10.933907	13.742032	16.41554	33.259315	9.036158	6.582719	29.538985	36.16013	35.910492	7.637092000000001	61.779137	45.562901999999994	40.413288	37.876796	35.018182
Smp_004710	0.224971	0.295461	0.259124	1.446892	1.230002	0.732038	0.832506	0.964143	1.020613	1.105557	0.591658	1.792026	0.429222	0.383796	1.632297	1.313892	1.741898	0.587269	1.525233	1.208697	1.350924	1.335715	1.195555
Smp_004730	1.232259	1.285498	1.384426	0.273462	0.229553	17.640938	19.249014	24.812269	17.309823	21.715517	11.294057	8.538868	0.609729	0.723615	5.001548	4.441078	4.498803	0.771479	6.59178	7.176747	6.148833	6.221539	6.510234
Smp_004780	1230.362345	894.262173	1277.484896	1766.717769	1525.400075	2502.926767	2836.158235	2729.686087	2542.329646	2563.758914	2492.597367	601.298033	424.640192	275.166347	852.27513	778.216991	779.885264	330.353633	460.441664	795.74045	814.320749	858.584645	704.594974
Smp_004810	112.800153	98.445607	129.691928	190.694649	189.374888	190.412409	206.678898	216.826347	187.501111	210.206637	190.773132	150.574939	131.230894	116.145547	180.747719	178.725331	163.949985	137.430166	183.907358	204.650017	208.593251	210.562453	205.172817
Smp_004820	275.64176200000003	200.651499	243.678059	153.451326	164.119605	129.6625	152.175554	124.42262	132.570457	142.802358	176.567785	277.353387	333.792294	310.83843	374.658195	368.967348	369.893498	254.372034	428.535741	359.994218	368.87914	342.928261	396.998624
Smp_004910	34.540817	30.282791	42.350653	62.711992	57.957235	31.423788	37.403905	39.281521	43.799035	45.203195	33.576733	100.338453	38.053719	37.784891	59.016249	58.906825	53.548758	50.428189	74.841285	72.022768	67.125119	67.363812	70.938814
Smp_004940	4091.983796	2559.774417	3641.379987	1788.485454	1743.3978	1397.738195	1262.375767	1329.516947	1318.177891	1103.220991	1241.950277	817.836735	1245.248302	1324.170233	1074.007107	1101.64913	1139.777568	1205.855617	675.05679	776.578051	628.271414	688.380271	736.367286
Smp_004990	877.85584	678.666157	961.63714	736.123248	637.88144	614.248092	639.451586	625.63816	653.991826	642.062995	1000.809404	195.731377	358.005425	292.555961	352.444019	389.598077	302.697001	255.230895	194.839731	375.835911	340.462295	356.280822	247.639323
Smp_005000	11.972746	9.6672	12.027035	19.975439	17.290717	55.686636	55.506277	56.322865	43.135183	52.220232	48.115184	17.707684	8.076051	7.878192	10.952951	12.9728	12.015955	12.412119	17.541846	14.115663	12.560918	12.74048	12.467048
Smp_005010	24.90994	20.922299	24.445321	30.259637	29.062688	31.050877	41.823408	35.21283	34.353526	39.241759	28.726591	16.035231	12.560746	11.758912	14.640293	15.61148	14.638549	13.992765	16.624784	17.712238	15.19654	15.297819	14.481692
Smp_005020	13.662894	12.377802	15.494278	10.001508	12.035548	10.493745	11.820174	10.822328	10.617909	12.870301	7.471203	22.25894	5.929584	4.937707	11.213441	11.935884	12.883917	9.115615	16.570954	16.539317	13.403672	12.547414	12.989275
Smp_005070	14.424953	12.848471	15.104752999999999	31.560115	36.131078	41.581733	32.071779	55.748591000000005	40.814073	39.495408	29.859731	54.870778	16.42561	15.448623999999999	50.505752	40.194036	45.232265999999996	18.571044	52.847802	47.481232999999996	56.556543000000005	53.91411	59.588966
Smp_005080	172.38686	125.301834	168.775418	114.778636	121.195077	74.043405	87.661432	88.494197	85.845065	86.89594	90.190142	43.312938	52.850471	54.079187	58.520121	61.615547	59.346948	56.62115	45.914424	51.745187	45.671871	44.84286	40.696929
Smp_005140	0.508703	0.359266	0.703593	0.468867	0.51659	23.735139	23.107297	25.126807	15.718431	21.119881	16.012713	0.718285	0.068403	0.056238	0.127947	0.151667	0.178704	0.282014	0.650742	0.565821	0.364291	0.171158	0.772234
Smp_005160	32.113936	31.704622	34.765084	67.858607	69.816144	35.346986	55.327626	58.936611	63.307257	72.26051100000001	35.487889	75.270388	18.647511	17.11702	38.960414	47.41059	45.603300000000004	24.441259	81.32454	73.149005	38.130647	41.092761	52.027444
Smp_005180	254.561382	205.863696	269.652947	226.183729	216.952617	197.119271	202.035123	195.058115	208.591871	202.834346	171.847694	100.414543	96.324384	86.674916	93.831893	101.054707	97.271852	108.781717	96.742386	102.330976	87.379594	85.564443	83.80645
Smp_005190	22.838925	22.404265	23.790350999999998	40.3464	43.373835	36.720591	49.313849000000005	55.290876	47.938793000000004	62.21001699999999	37.454513000000006	89.007965	20.55059	18.128465000000002	41.956542999999996	47.453302	47.809462	26.24366	77.161181	75.356303	56.153884999999995	56.419478000000005	50.88945700000001
Smp_005210	69.618346	54.381418	74.915334	96.569819	92.573406	81.495716	88.517168	97.619639	90.43469	99.759471	86.849206	48.724056	28.669	27.657059	42.957202	44.578364	44.143157	30.293533	44.666717	51.189756	40.343636	41.061494	38.047116
