	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_061100	252.949735975502	198.093440865456	257.933817073604	299.735823837617	309.828024563324	57.5428716344632	17.6770621734797	55.4961597608177	31.6204103490967	32.3381554754969	10.0544748611469	18.3185845839107	15.0348326068611	20.1563707914934	12.5721927862252	7.76494569250994	18.8976252300244	10.1263416119678	28.1638718879181	34.2338839716956	215.952015866924	276.005460423782	231.585252934677	235.360422754381	251.111877520794	45.8497300730236	93.297300383199	41.5334382506827	53.3841996779749	32.0842697109992	10.7927519166437	6.74894609658823	23.1782305183185	12.945034968545	18.6402128823725	24.4176860583922	40.0924530974997	27.2034997116114	20.4373834440339	40.2334052730973	21.2943800429899	13.7586054665744	14.8910029924547	20.5354274319157	17.5351517370987	56.0325461595725	34.0836180759989	55.6231499644517	20.8181882189691	17.7499700206592	25.7015589803965	9.35554416628162	0	20.4585463469497	6.43111442629058	1.70309432772598	10.5773193563829	0.645629932573758	0.597245561213393	2.38846317840486	18.1893296949665	20.5073428691567	19.0580880290012	11.2700912897857	37.3546259875694	36.9853604678285	131.760203210392	4.56771807261905	67.420083342107	9.23340899414961	23.5779845508984	6.57028376941615	6.92392798850311	9.71098302763712	17.1057952194624
Smp_061200	6730.50791330247	7136.64636291284	6983.4316591222	5958.24068866629	6800.75091520695	22227.2913120104	12474.1135404189	13727.2436466436	14050.2418803452	15948.5149337361	12641.826392082	15298.3079506385	15671.9336385768	19575.8673126983	17033.5251977942	11198.9929250225	8996.72327297087	7596.44393257784	6446.71027514445	13247.086685214	6481.16230752418	7830.11669253201	6605.46704318017	5475.8073356449	5684.4617937893	17343.615602831	19793.8454877696	16896.9708083285	16604.6650467758	16399.157686539	14966.8487204056	20115.2338408812	15765.8323985602	14152.1594793619	16930.6390723035	10213.252141333	12609.0764991636	12648.3908431852	13017.5376020894	15367.977478874	39117.0663263044	56025.041459891	36419.5087100679	36354.8149716787	46434.6065956405	18650.9518090855	13218.8217733926	17873.1410013681	12175.7686338598	11935.745465767	17307.429817399	24611.3181867649	21773.7181186328	27931.030400173	21444.5510544659	35600.6322796199	28975.3459168852	31200.0664916269	28907.8796538506	29890.4224461476	10053.6467297345	7416.33406761001	9531.286142504	7763.68413725114	15284.4824816724	17500.4158487917	12037.3279766278	15938.798452289	11191.2269168699	12234.2669172482	73840.3531172761	22137.0380948349	446219.463147071	18966.7637258537	18651.5370783848
Smp_061210	70.239118249788	70.4332234188289	67.7708460546332	45.9912110650313	43.8192713608695	184.571475053939	222.927395187772	167.383578633434	194.752981922846	171.640979062253	140.762648056056	162.577438182208	148.468971992753	177.376062965142	150.866313434702	234.889607198426	178.800607945616	205.902279443345	166.166844138717	155.478889704784	54.6384618458482	97.5688092580886	69.2640824987275	64.9692833644906	53.3334961106111	152.354832221818	165.191102443194	136.93055423272	174.31575405053	172.026297173868	153.796714812172	109.670374069559	97.3485681769375	177.994230817494	207.705229260722	226.418543450546	219.172076932998	211.445384122071	195.768620358641	184.600330076564	171.774665680119	188.03427470985	181.929210473033	170.602012511299	134.182030683885	173.493365145935	178.499773016571	181.874764767486	195.97811668202	218.546505879366	124.224201738583	77.9628680523469	136.735977263769	84.3915036811674	154.346746230974	258.018790650485	136.691511682487	210.475358019045	220.980857648955	211.37899128883	223.324547921533	200.678998076747	221.970672337778	200.044120393697	186.773129937847	38.0420850526236	10.3341335851288	18.2708722904762	17.7421271952913	23.3550933381431	58.944961377246	45.3349580089715	20.7717839655093	76.4739913426423	21.2526546666048
Smp_061230	13228.5154541705	15017.2436481871	13840.4251726201	13074.1911731075	13869.057146135	5316.74419611258	7095.37634463283	7140.20752277489	6753.83219229116	7459.33452968128	14384.6020346808	15600.564596273	14767.9643280893	12228.870159199	15138.716142156	6885.56559283319	6069.04502579631	6718.82765954063	6070.72258544075	7965.08367074783	10529.6121471499	12690.0981915228	12124.3868380024	13148.3119503307	13222.2625774223	4985.68054408639	4192.89044075083	4198.77102315495	4401.47278977589	4407.14989902576	17071.4353441511	13821.8416058127	16790.3101874699	16051.8433609959	14833.6151230366	5889.10191935587	5940.3651339462	5884.61159670722	6172.08980009824	6250.37784272059	7597.83479933881	11438.7517115159	7110.77764635347	8192.84572120235	7107.07323883625	5147.10818462858	4672.26669645935	4600.42257054828	5943.23380223605	6906.95708428901	11419.2026549902	9824.88063195675	14294.8546665536	12372.3059033178	13511.7714096365	12484.5329693953	9824.70240217874	11692.3580789108	11511.3109468269	10921.2478832562	5266.82146500918	6358.7410996435	6391.18587372563	6252.08314300863	6571.83799270963	3683.74190259572	8601.22855957252	5511.20561673003	5796.60641366161	3097.53714668443	11821.4120042067	7812.94343967173	3171.15901873442	7399.76906705948	8874.27921688475
Smp_061250	2078.27770770734	1977.41274748362	1998.73420602918	2018.85557537189	2148.17533836168	1865.80046988349	1764.76004031906	1852.85565653053	1758.52600282363	1933.65586073997	3006.28798348292	3072.94256395103	2691.23503662813	3299.59789856746	2602.44390674861	3195.27515246784	3626.89038068546	4119.7333124689	4086.57781093692	3272.18874296123	3371.97364534377	3127.47588594846	3393.94004243765	3587.40769370154	3556.67752187638	1601.87494442626	1541.60068692004	1896.26104013273	1661.44703079412	1738.69436072159	2997.68684484778	3047.14916260959	2823.10847713119	2773.47374201077	2384.61580516637	3220.9147700661	3631.03983553022	3323.77305567325	3197.9126831112	3647.03985446135	3369.48073546911	5390.3158750157	4007.62210970846	3904.89050859196	3910.338837373	1726.63253350979	1837.70435605643	1623.93726663657	1871.4833340294	1963.59043353542	3147.5842564659	6271.33310613078	4051.54645675038	4142.85563525731	4029.09318807105	2500.14247310173	3063.35441359859	2827.21347474049	2461.24895776039	3101.41943715871	3636.85542067691	3745.51969403097	3725.29567766888	3616.29054260999	4282.90108305753	4473.11516743766	8028.97591229601	5440.65974871958	6697.90647518241	6029.95921488524	10194.5310701947	7647.8103076004	4258.21571292941	7316.61877488534	6176.22878908772
Smp_061300	1389.22306664929	1439.47900362232	1404.9806741774	1341.67464003505	1420.25991293171	1609.57183392626	1671.46443440347	1654.14360061276	1710.37674161023	1726.3599923073	2134.90016218352	1662.4115509899	1871.8366595542	1719.33842851438	1941.50577170134	689.138930210257	703.573123948602	848.9249718033	875.896415714253	621.915558819136	1453.12290194791	1363.32633476843	1412.24705613818	1461.80887570104	1465.5600285395	1348.74622631478	1288.05155293746	1468.59641814523	1384.7207712389	1342.76081960714	2037.13192426649	1835.713338272	2023.4595242492	2035.60674880371	1754.84289849764	628.200468593182	710.972834928994	776.53626449509	671.206698372482	591.667724604372	1921.46289254579	1987.35412294964	2396.15661195978	1950.86560603199	2003.58168543893	1449.79024989175	1543.60138358622	1438.69924163868	1665.45505751753	1758.35640517155	1805.10615905652	1577.9684493795	1932.13880916196	2007.49486029444	2083.68107411815	1861.48210020449	1842.8944878621	1942.05483718187	1884.90699118947	2057.06391240119	643.700167538536	697.249657551326	701.786065067926	695.928137144268	647.909547301635	853.833464514441	1182.61241214818	860.253570343254	1006.73898885282	827.204817534698	530.504652395214	1242.65967025558	401.58782333318	1210.23125981928	1010.79699024096
Smp_061310	4534.42408954328	4557.02955519823	4594.25645940513	4581.67616437501	4649.99797264756	4454.68683615477	3847.70719976075	3904.42336897882	4103.46688848505	4084.55779159738	4832.85091659127	4863.5842070283	4978.40894694688	5301.12551816275	4860.05052564646	3998.94703164262	3788.24702688028	4048.84892118512	4255.56104226442	4230.73749416871	4862.82310428049	4654.29590109531	4509.03889732174	4476.75137447396	4591.68068077292	4139.37094315517	4625.89967605873	3906.73903545484	4205.36756646904	4010.5337138749	4416.93372188642	4773.19212681203	5224.37315882898	5040.47299087723	4693.33931502593	3649.3341709088	3561.54625016122	3568.60455307775	3335.59610841838	3450.6061698927	7484.97458511096	9414.70797398872	7529.02059996764	7722.11053853229	7990.6924068057	4374.27410352396	3697.19411748103	4432.25955902785	3654.66883526799	3847.30600197788	4712.80919837205	4306.66883121164	4550.93002588763	4549.46924390293	4649.69573020809	4648.59596752805	5798.81192714931	4741.50622482168	4631.04208164865	5909.65501916822	4241.14537387635	4015.04477173988	3785.833133761	4169.93377722072	4295.78198857049	4349.47839101663	3723.51750739172	3995.23074085079	3892.62270664692	3615.69433376788	6855.29900817371	3684.83414734756	4673.6513922396	3799.42210956302	4128.71693706116
Smp_061390	0.889102762655545	4.40207646367681	2.02301032998905	0	0.515520839539641	0.542857279570408	0.982059009637762	0.895099350980931	0.718645689752199	0	73.7328156484105	16.0287615109219	118.399306779031	44.3440157412854	25.1443855724503	0	0	0	0	0	0	0.878998281604402	1.58620036256628	3.67750660553721	0.555557251152199	0	0.548807649312935	0	0	0.682644036404238	13.4909398958046	18.5596017656176	16.2247613628229	17.7994230817494	54.5891948698052	0	0	0	0	1.18333544920874	26.2630687196876	693.280842121277	3.88460947629253	45.8097996558119	31.2583139661324	2.07527948739157	0.351377505938133	0.517424650832109	0.717868559274798	2.2187462525824	68.5374906143908	20.2703456936102	20.8076487140518	17.901228053581	25.7244577051623	0	28.4773982671847	2.58251973029503	9.55592897941428	3.58269476760729	3.03155494916108	0	2.2421280034119	0	1.2880905512955	1170.32247766057	1627.62603965779	148.197075244974	916.000681196898	664.262305873234	4049.5188466168	35.6985418138278	927.806350459417	390.867066862394	1509.45683875984
Smp_061400	0	0	0	0	0	0	0	0.895099350980931	0	0	0	0	3.75870815171527	0	3.59205508177861	0	0	0	0	0	0	0	0	0.612917767589534	2.22222900460879	0	0	0	0	0	0	0	2.31782305183185	0	1.33144377731232	0	0	0	0	0	1.41962533619933	0	0	0	0.762397901612986	0	0	0.258712325416054	0.717868559274798	0	0	0	2.97252124486455	7.67195488010612	0	0	3.25455980196397	1.29125986514752	4.18071892849375	1.19423158920243	0	0	0	0	0	13.7374196023363	165.992020711131	11.6730572966931	67.420083342107	3.25885023322928	2.9472480688623	0.657028376941615	0	2.42774575690928	3.6285020162496
Smp_061480	1551.0397694526	1399.86031544922	1626.5003053112	1576.38840684969	1581.10241486808	1730.08614999089	2227.30983385844	1857.33115328543	1987.05533216483	2114.41785801326	1323.83919005101	1458.61729749389	1345.61751831407	1455.28997114582	1111.74104781048	1201.62534591591	1615.02012542747	1480.13359894929	1768.69115456126	1148.26152488396	1533.77967895845	1265.75752551034	1302.7992311211	1546.3915276284	1531.11578417546	1748.97616174388	1550.93041695835	1780.09720502535	1498.02601137174	1854.74384691031	1260.05378626815	1410.52973418694	1467.18199180956	1514.56909131977	1211.61383735421	1305.23630930315	1229.50189498999	1132.65480617437	1120.82913414123	1125.35201219752	1496.28510435409	969.981685393495	1918.99708128851	1582.0177363895	1525.55820112758	1758.59183761562	2105.10263807535	1890.41096181511	2255.54301324141	2242.04308823452	1382.74387314533	1367.46870563816	1411.94759131066	1434.65556257985	1270.14509919239	1202.38459537454	1116.31401207364	1149.22127998129	1183.74070232494	1150.64213619654	1184.3274668056	1332.97728649518	1363.21382607444	1424.25778674667	1172.1624016789	2279.88329169543	1407.37981762473	1850.43334364101	2183.80239878043	2799.35235034395	1046.27306444612	1343.18501192764	976.273846378938	1443.29485248257	1554.55393524751
Smp_061500	0	0	0	0	0	0	0	0	2.1559370692566	0	3.35149162038229	0	0	0	0	5.82370926938245	1.45366347923265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29486982543084	0	0.762397901612986	0	2.1082650356288	0.517424650832109	0	0	0	0	0	0	0	0	0	0	0	0	2.02103663277405	0	0	0	0	0	0	0	3.0415075191928	0	0	0	0	0	0
Smp_061510	3127.86351902221	3153.64757857806	3144.76955796798	3063.96619922898	3163.75139225478	2420.60060960445	2905.91260951814	2753.32560361734	2584.24990034891	2621.04896046271	4062.00784390334	3578.99346308156	4108.26800982479	3579.77145256922	3419.63643785324	1191.91916380028	1360.62901656176	1270.85587230196	1325.11017232655	940.005397389474	3303.02511015734	2949.03923478277	3270.21641415748	3518.14798596393	3372.788071745	2254.75599661192	1814.35808862856	1954.66743767275	1906.57855992768	2006.97346702846	3750.48129103367	3870.52058639335	4174.39931634916	3648.88173175863	3681.44204426857	1338.53315392823	1269.59434808749	1080.72085217947	987.448315874902	1253.15224071206	5400.96459157035	4091.65639236515	5845.04239199483	5689.89304690463	5806.4224186845	2009.70065559	2312.06398907291	2079.78838401966	2483.8252150908	2470.5739522505	3853.52040979412	3977.66552803074	4925.46770274056	4580.15706342336	4061.2487602025	5268.52230282031	4345.65097557239	5092.08327820923	4781.54796307442	4523.7492598988	933.718924341612	1107.39651493446	1272.40764193626	1119.96532192246	1089.72460639599	2136.16874816329	2793.44548473013	2502.60197956495	2163.01876406595	2319.75822435371	949.01387817366	2651.3285104184	1059.36098224098	2529.10414226024	2319.13114581439
Smp_061540	1918.23921042934	1753.78726312884	1831.83585380508	2022.02738303155	1979.60002383222	2357.08630789471	2559.24577911601	2412.29275089361	2219.17788995479	2298.49658918147	1521.57719565356	1465.48676671286	1407.63620281737	1695.15078356459	1460.17039074301	3329.22046566364	3607.99275545544	3812.56761690587	3769.73425219784	3486.15051778433	1633.95019234251	1452.98415949208	1567.69469166967	1803.816990016	1770.0054021709	2079.47629935359	1939.48623267191	1996.8498358961	1864.08909487786	2041.10566884867	1332.90486170549	1265.42739311029	1497.31369148337	1352.75615421296	1218.27105624077	3518.36658205015	3137.90266243097	2920.66665085574	3120.46575637592	2986.73867380287	2298.37341930671	2176.91713160022	3081.79018452541	2730.42202431279	2563.18174522286	2224.28455458629	2459.99391907287	1894.29164669635	2227.5461394297	2503.85514603924	1244.81217328387	1404.89088230329	1388.16742135174	1281.21646497772	1234.77396984779	1735.45311995277	2017.82707721766	1645.06506819794	1813.83476940507	1778.21083632242	3211.42720947797	3366.13385095157	3242.11709293361	3375.39234129082	3021.86043333924	2387.14083705213	3159.66134365313	2670.08497556098	2877.77303107625	3279.48961803973	1432.36256146708	2154.83406690952	1516.34022948218	2117.60123646412	1943.32200841711
Smp_061560	463.667090724867	477.185088662566	448.096788092574	420.264514904596	411.901150792173	1102.5431348075	695.297778823535	746.512858718097	807.039109591719	868.155096996032	784.249039169457	682.367275750675	954.711870535679	1052.16255531595	727.391154060169	1483.1046272694	866.383433622659	788.166922131493	647.769053422116	1363.64971153921	431.904031733847	496.634029106487	435.147632797349	389.815700186944	390.556747559996	1035.91733883738	1269.39209286082	998.749397934386	962.005067666364	949.557854638295	879.609281206458	902.671540418676	873.819290540606	820.391591131542	941.330750559811	1336.31336428656	1649.13623741049	1609.95257384173	1595.19156039486	1601.05286277943	2273.52997592323	5420.89055383031	1227.53659450844	1897.94738918821	1918.95551835988	1030.16873754118	793.410408408304	1131.60771136982	708.536268004225	758.811218383181	1034.05938964462	1175.68005022939	924.454107152875	1378.39456012573	977.529392796168	1307.97644369355	1266.02376296398	1373.90049651696	1313.94023466946	1248.56912651114	1224.74819946108	877.421312758917	1103.12697767866	826.942948388027	1898.64547260956	1393.81972734474	868.067221150819	1147.00476045767	967.706309023175	1216.09427870006	8620.70060142223	1680.02155983971	37008.3950985491	1485.78040322848	1442.58873017466
Smp_061570	588.586028877971	738.668430604968	541.155263272071	727.929857891357	744.412092295242	575.428716344632	738.508375247597	764.414845737715	796.259424245436	747.923493305082	757.437106206399	776.250021743218	684.084883612179	647.019502406937	811.804448481967	764.847150712229	859.115116226496	933.311151903031	806.894929588853	726.043622566377	326.529855316855	290.069432929453	402.366158637646	424.139095171958	446.112472675215	466.138922409074	379.226085675238	512.029418434198	538.199890631012	451.227708063201	733.907130331769	733.94788800397	767.199430156341	792.883391823384	655.070338437662	841.300274193696	868.669817112493	913.790285767311	833.630114164541	762.068029290431	2079.04130486392	1587.59019744861	3173.07850721828	2392.37729581817	2063.04872176474	589.379374419207	617.370277933299	446.53747366811	846.367031384986	889.717247285542	614.267259631477	1264.55771980907	1007.68470200908	1002.46877100053	1045.05609427222	1560.03440419699	1457.22915132937	1184.73092627285	1110.2794982957	1443.82599134574	644.710685854923	792.462320872411	826.224169257287	769.183730527876	817.937500072641	1394.87645192953	1465.50931904108	2204.68525638413	1237.89356031147	1485.49256464701	1426.46806532935	2561.09661331842	408.511751321683	2292.39893096159	2070.31957898585
Smp_061580	3496.39661414293	3648.44097309534	3396.63434405161	3573.04132860398	3659.68243989191	3130.11507400297	3265.34620704556	3944.70283977296	3417.87890046146	3397.99387534837	2098.03375435932	3054.62397936712	1977.08048780223	2763.43843551374	3277.75026212299	5990.65560177142	4391.51737076183	4941.65470664028	4114.74168282483	5886.80163129948	2951.77785543404	2947.28123821956	3127.45838152651	2813.29255323596	3085.00941564816	2940.59154228757	3251.13651452983	2879.43539872311	3074.49411206623	2790.64882082052	2250.2887746202	1985.87738892109	2846.28670764951	2312.30687125636	2483.14264468748	4996.74648340372	4554.50267187596	5469.13996474806	5214.75973350929	5437.42638911418	4425.68198560141	5701.41323195436	4756.7043037202	4540.69893484935	4870.19779550375	3077.6394798017	2679.6048602842	2795.9041007713	2993.51189217591	3222.72893187594	2214.6176654775	3279.11823028171	2523.67053689	2554.76097507534	2884.35482019132	3209.4812605996	3600.35678092264	3091.92174709573	3446.10688820128	3559.40725161784	4823.20392411528	4498.43213937001	5060.48290370067	4740.48214876612	6100.39685093548	4842.96877211594	2886.45268699629	4349.99017782421	4286.49793038238	4507.53301426163	9737.70761952104	4717.68275589978	38822.4642315369	4365.08687092288	3965.95270376082
