gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_006690	1016.801	1016.155	1015.581	1016.323	1015.0299999999999	1015.065	1016.1560000000001	1015.303	1016.6359999999999	1015.679
Smp_006700	4745.801	4745.155	4744.581	4745.323	4744.03	4744.065	4745.156	4744.303	4745.636	4744.679
Smp_006710	1870.801	1870.155	1869.581	1870.3229999999999	1869.0299999999997	1869.065	1870.156	1869.303	1870.636	1869.6790000000003
Smp_006720	4282.801	4282.155	4281.581	4282.323	4281.03	4281.065	4282.155999999999	4281.303	4282.636	4281.679
Smp_006730	984.801	984.155	983.581	984.3230000000001	983.03	983.065	984.1560000000001	983.303	984.636	983.679
Smp_006750	782.823	782.172	781.624	782.3540000000002	781.0660000000001	781.091	782.212	781.337	782.669	781.718
Smp_006760	981.801	981.1549999999999	980.581	981.3230000000001	980.03	980.0649999999999	981.156	980.303	981.636	980.679
Smp_006780	3090.801	3090.155	3089.581	3090.323	3089.03	3089.065	3090.156	3089.303	3090.636	3089.679
Smp_006810	1292.801	1292.155	1291.581	1292.323	1291.03	1291.065	1292.156	1291.303	1292.636	1291.679
Smp_006830	803.813	803.163	802.601	803.335	802.046	802.076	803.176	802.314	803.654	802.698
Smp_006840	1992.801	1992.155	1991.581	1992.323	1991.03	1991.065	1992.156	1991.303	1992.636	1991.679
Smp_006850	517.139	516.452	516.011	516.703	515.43	515.48	516.56	515.69	516.952	516.093
Smp_006860	1296.801	1296.155	1295.581	1296.323	1295.03	1295.0650000000003	1296.156	1295.303	1296.636	1295.679
Smp_006920	3051.801	3051.155	3050.581	3051.323	3050.03	3050.065	3051.1559999999995	3050.303	3051.636	3050.679
Smp_006930	2236.801	2236.155	2235.581	2236.323	2235.03	2235.065	2236.156	2235.303	2236.636	2235.679
Smp_007000	2870.8009999999995	2870.155	2869.5810000000006	2870.323	2869.03	2869.065	2870.156	2869.303	2870.636	2869.679
Smp_007070	2068.801	2068.155	2067.581	2068.323	2067.03	2067.065	2068.156	2067.303	2068.636	2067.679
Smp_007170	10580.801	10580.155	10579.581	10580.323	10579.03	10579.065	10580.156	10579.303	10580.636	10579.679
Smp_007180	3537.790799557025	3546.986202940801	3523.1047190158606	3497.9123455263084	3516.213170874084	3492.2834859197665	3530.919145859182	3528.1513069701077	3459.7089523902696	3514.5485178021904
Smp_007190	1975.801	1975.1549999999997	1974.581	1975.323	1974.03	1974.0649999999998	1975.156	1974.303	1975.636	1974.679
Smp_007210	5244.801	5244.155	5243.581	5244.323	5243.03	5243.065	5244.156	5243.303	5244.636	5243.679
Smp_007260	4132.801	4132.155	4131.581	4132.323	4131.03	4131.065	4132.156	4131.303	4132.636	4131.679
Smp_007270	1175.801	1175.155	1174.581	1175.3229999999999	1174.03	1174.065	1175.156	1174.303	1175.636	1174.679
Smp_007290	1660.801	1660.155	1659.581	1660.323	1659.03	1659.065	1660.156	1659.303	1660.636	1659.679
Smp_007300	375.331	374.627	374.4119999999999	374.974	373.903	373.71700000000004	374.867	373.966	375.174	374.346
Smp_007330	3921.801	3921.1550000000007	3920.581	3921.323	3920.03	3920.065	3921.156	3920.303	3921.636	3920.679
Smp_007380	4570.801	4570.155	4569.581	4570.323	4569.03	4569.065	4570.156	4569.303	4570.636	4569.679
Smp_007450	835.3389921647679	834.3405348217592	821.8671763228126	823.9479436659681	833.4562987915535	822.3857392881149	850.528897518568	824.0161778449091	855.1647674271592	824.4748327692812
Smp_007500	1318.801	1318.155	1317.581	1318.323	1317.03	1317.065	1318.156	1317.303	1318.6360000000002	1317.679
Smp_007510	3003.801	3003.155	3002.5810000000006	3003.323	3002.0299999999997	3002.065	3003.156	3002.303	3003.636	3002.679
Smp_007540	724.919	724.2509999999999	723.71	724.433	723.141	723.1990000000001	724.3119999999999	723.4179999999999	724.743	723.823
Smp_007550	2700.801	2700.155	2699.581	2700.323	2699.03	2699.065	2700.156	2699.303	2700.636	2699.679
Smp_007570	1641.801	1641.155	1640.581	1641.323	1640.03	1640.065	1641.156	1640.3030000000003	1641.636	1640.679
Smp_007630	831.4960702234313	830.9534985437381	829.6257872896032	832.0579314706096	828.9377019212683	830.2188608963795	830.0938581050368	830.2662383864541	830.7650776464529	830.6973262202399
Smp_007650	5156.801	5156.155	5155.581	5156.323	5155.03	5155.065	5156.156	5155.303	5156.636	5155.679
Smp_007660	1576.7286995147813	1512.1564890224806	1598.216575679172	1591.4686319065586	1591.018942265182	1579.4618071121336	1581.8940345041085	1582.0636364268753	1483.125019222746	1539.5106086821309
Smp_007670	3948.801	3948.155	3947.581	3948.323	3947.03	3947.0649999999996	3948.156	3947.303	3948.636	3947.679
Smp_007690	1331.801	1331.155	1330.581	1331.323	1330.03	1330.065	1331.156	1330.3030000000003	1331.636	1330.679
Smp_007710	8432.801	8432.155	8431.581	8432.323	8431.03	8431.065	8432.156	8431.303	8432.636	8431.679
Smp_007730	958.801	958.155	957.581	958.3229999999999	957.03	957.065	958.156	957.303	958.636	957.679
Smp_007760	1665.801	1665.1550000000002	1664.581	1665.323	1664.03	1664.065	1665.156	1664.303	1665.636	1664.679
Smp_007890	475.177	474.484	474.074	474.75399999999996	473.482	473.526	474.619	473.74099999999993	474.98999999999995	474.138
Smp_007900	330.359	329.659	329.456	330.003	328.954	328.753	329.912	329.009	330.218	329.381
Smp_007960	4529.801000000001	4529.155	4527.594678852963	4527.216891805039	4527.030663972079	4526.063068605394	4524.5912542898	4528.303	4528.417739719136	4526.003124437653
Smp_007970	968.801	968.1550000000001	967.581	968.323	967.03	967.065	968.156	967.303	968.636	967.679
Smp_008070	309.37	308.673	308.474	309.02	307.975	307.767	308.928	308.027	309.237	308.397
Smp_008120	1272.801	1272.155	1271.581	1272.323	1271.03	1271.0650000000003	1272.156	1271.303	1272.636	1271.679
Smp_008140	11140.801	11140.155	11139.581	11140.323	11139.03	11139.065	11140.156	11139.303	11140.636	11139.679
Smp_008220	2165.801	2165.155	2164.581	2165.323	2164.03	2164.065	2165.156	2164.303	2165.636	2164.679
Smp_008230	4458.801	4458.155	4457.581	4458.323	4457.03	4457.065	4458.156	4457.303	4458.636	4457.679
Smp_008260	3037.8010000000004	3037.1550000000007	3036.581	3037.323	3036.03	3036.065	3037.156	3036.303	3037.636	3036.679
Smp_008290	7344.801	7344.155	7343.581	7344.323	7343.03	7343.065	7344.156	7343.303	7344.636	7343.679
Smp_008310	903.8009999999999	903.155	902.581	903.3230000000001	902.03	902.065	903.156	902.3029999999999	903.636	902.679
Smp_008320	1377.801	1377.155	1376.581	1377.323	1376.03	1376.065	1377.156	1376.303	1377.636	1376.679
Smp_008360	934.801	934.1549999999999	933.5810000000001	934.3229999999999	933.03	933.065	934.156	933.303	934.6360000000001	933.6789999999999
Smp_008400	984.801	983.742070973619	983.581	984.323	983.03	983.065	984.156	983.3029999999999	983.742070973619	983.6789999999999
Smp_008430	708.952	708.2739999999999	707.748	708.459	707.179	707.244	708.342	707.447	708.766	707.858
Smp_008440	3571.801	3571.155	3570.581	3571.323	3570.03	3570.0649999999996	3571.156	3570.303	3571.636	3570.679
Smp_008450	2729.801	2729.155	2728.581	2729.323	2728.03	2728.065	2729.156	2728.303	2729.636	2728.679
Smp_008470	1598.801	1598.155	1597.581	1598.323	1597.03	1597.065	1598.156	1597.303	1598.636	1597.679
Smp_008490	2010.801	2010.155	2009.581	2010.323	2009.03	2009.065	2010.1559999999997	2009.303	2010.636	2009.679
Smp_008500	2582.801	2582.155	2581.581	2582.323	2581.03	2581.065	2582.156	2581.303	2582.636	2581.679
Smp_008545	1762.801	1762.1550000000002	1761.581	1762.323	1761.03	1761.065	1762.156	1761.3029999999999	1762.6360000000002	1761.679
Smp_008580	2236.801	2236.155	2235.581	2236.323	2235.03	2235.065	2236.156	2235.303	2236.636	2235.679
Smp_008610	1234.801	1234.155	1233.581	1234.323	1233.03	1233.065	1234.156	1233.303	1234.636	1233.679
Smp_008620	6249.801	6249.154999999999	6248.581	6249.323	6248.03	6248.065	6249.156	6248.303	6249.636	6248.679
Smp_008660	1379.801	1379.1549999999997	1378.581	1379.323	1378.03	1378.065	1379.156	1378.303	1379.636	1378.679
Smp_008710	71740.801	71740.155	71739.581	71740.323	71739.03	71739.065	71740.156	71739.303	71740.636	71739.679
Smp_008770	1816.801	1816.155	1815.581	1816.323	1815.03	1815.065	1816.156	1815.303	1816.636	1815.679
Smp_008830	3047.801	3047.155	3046.581	3047.323	3046.03	3046.065	3047.156	3046.3030000000003	3047.636	3046.6789999999996
Smp_008850	2008.801	2008.155	2007.5810000000001	2008.323	2007.03	2007.065	2008.1560000000002	2007.303	2008.636	2007.679
Smp_008900	4131.801	4131.155	4130.581	4131.323	4130.03	4130.065	4131.156	4130.303	4131.636	4130.679
Smp_009020	1714.801	1714.155	1713.581	1714.323	1713.03	1713.065	1714.156	1713.303	1714.636	1713.679
Smp_009030	2556.801	2556.155	2555.581	2556.323	2555.03	2555.065	2556.156	2555.303	2556.636	2555.679
Smp_009070	2709.801	2709.155	2708.581	2709.323	2708.03	2708.065	2709.156	2708.303	2709.636	2708.679
Smp_009150	1498.801	1498.155	1497.581	1498.323	1497.03	1497.065	1498.156	1497.303	1498.636	1497.679
Smp_009230	287.386	286.682	286.496	287.034	285.995	285.784	286.952	286.05	287.256	286.42
Smp_009250	2538.801	2538.155	2537.581	2538.323	2537.03	2537.0649999999996	2538.156	2537.303	2538.636	2537.6789999999996
Smp_009310	1444.8009999999997	1444.155	1443.581	1444.323	1443.03	1443.065	1444.156	1443.303	1444.636	1443.679
Smp_009320	641.053	640.351	639.888	640.615	639.334	639.388	640.468	639.591	640.873	639.988
Smp_009340	1104.801	1104.155	1103.581	1104.323	1103.03	1103.065	1104.156	1103.303	1104.636	1103.679
Smp_009390	308.371	307.673	307.476	308.021	306.976	306.768	307.929	307.029	308.238	307.398
Smp_009400	3251.801	3251.155	3250.581	3251.323	3250.03	3250.065	3251.156	3250.303	3251.636	3250.679
Smp_009420	4789.801	4789.155	4788.581	4789.323	4788.03	4788.065	4789.156	4788.303	4789.636	4788.679
Smp_009430	3670.801	3670.155	3669.581	3670.323	3669.03	3669.0650000000005	3670.156	3669.303	3670.636	3669.6790000000005
Smp_009520	1887.8010000000002	1887.155	1886.581	1887.323	1886.03	1886.065	1887.1560000000002	1886.3029999999999	1887.636	1886.679
Smp_009540	4333.801	4333.155	4332.581	4333.323	4332.03	4332.065	4333.156	4332.303	4333.636	4332.679
Smp_009550	2864.801	2864.155	2863.581	2864.3229999999994	2863.03	2863.065	2864.156	2863.303	2864.636	2863.679
Smp_009560	3061.801	3061.155	3060.581	3061.323	3060.03	3060.0649999999996	3061.156	3060.303	3061.636	3060.679
Smp_009600	2111.801	2111.155	2110.581	2111.323	2110.03	2110.065	2111.156	2110.303	2111.636	2110.679
Smp_009630	4545.801	4545.155	4544.581	4545.323	4544.03	4544.065	4545.156	4544.303	4545.636	4544.679
Smp_009650	1500.801	1500.155	1499.581	1500.323	1499.03	1499.065	1500.156	1499.303	1500.636	1499.6790000000003
Smp_009690	860.801	860.155	859.581	860.323	859.03	859.065	860.1560000000001	859.303	860.636	859.679
Smp_009760	798.8160000000001	798.167	797.608	798.342	797.051	797.079	798.185	797.323	798.657	797.7039999999998
Smp_009800	2780.8010000000004	2780.155	2779.581	2780.3229999999994	2779.03	2779.065	2780.156	2779.303	2780.636	2779.679
Smp_009810	1322.801	1321.9415445196464	1321.581	1322.323	1321.03	1321.065	1322.156	1321.9415445196464	1322.636	1321.9415445196464
Smp_009830	625.065	624.368	623.909	624.627	623.347	623.398	624.478	623.612	624.882	624.005
Smp_009990	5599.801	5599.155	5598.581	5599.323	5598.03	5598.065	5599.156	5598.303	5599.636	5598.679
Smp_010090	1021.801	1021.155	1020.581	1021.323	1020.03	1020.065	1021.156	1020.303	1021.636	1020.679
Smp_010100	1730.801	1730.155	1729.581	1730.323	1729.0300000000002	1729.065	1730.156	1729.303	1730.636	1729.679
Smp_010110	11085.801	11085.155	11084.581	11085.323	11084.03	11084.065	11085.156	11084.303	11085.636	11084.679
Smp_010140	1058.801	1058.155	1057.581	1058.323	1057.03	1057.065	1058.156	1057.303	1058.636	1057.679
Smp_010160	571.093	570.407	569.948	570.658	569.385	569.438	570.515	569.64	570.912	570.047
Smp_010230	7330.801	7330.155	7329.581	7330.323	7329.03	7329.064999999999	7330.156	7329.303	7330.6359999999995	7329.679
Smp_010250	3806.8010000000004	3806.155	3805.581	3806.323	3805.03	3805.065	3806.156	3805.3030000000003	3806.636	3805.679
Smp_010260	845.801	845.155	844.581	845.323	844.03	844.065	845.156	844.303	845.6359999999999	844.679
Smp_010280	1437.801	1437.155	1436.581	1437.323	1436.03	1436.065	1437.156	1436.303	1437.636	1436.679
Smp_010290	2363.801	2363.155	2362.581	2363.323	2362.03	2362.065	2363.156	2362.303	2363.636	2362.679
Smp_010370	845.801	845.155	844.581	845.3229999999999	844.03	844.0650000000002	845.156	844.303	845.636	844.679
Smp_010380	7001.801	7001.155	7000.581	7001.323	7000.03	7000.065	7001.155999999999	7000.303	7001.636	7000.679000000001
Smp_010400	1020.801	1020.155	1019.581	1020.323	1019.03	1019.065	1020.156	1019.303	1020.636	1019.679
Smp_010450	616.067	615.372	614.914	615.635	614.351	614.405	615.485	614.619	615.886	615.016
Smp_010550	461.897609370467	461.2083151108361	460.74587647485447	461.27937209185154	460.2900383723052	460.1948975364236	461.46947291086775	460.6653895036043	461.749646530452	460.930453271296
Smp_010620	1042.1437780162948	1004.2768877970808	1084.735491905301	1020.6108005720677	1082.4480512366176	1027.3485439596311	1059.2973144726363	1022.3862859996533	1126.3163798974756	1051.7231732004573
Smp_010690	2579.801	2579.155	2578.581	2579.323	2578.03	2578.065	2579.156	2578.303	2579.636	2578.679
Smp_010710	1570.801	1570.1550000000002	1569.581	1570.323	1569.03	1569.0650000000003	1570.1560000000002	1569.303	1570.636	1569.679
Smp_010720	1139.801	1139.155	1138.581	1139.323	1138.03	1138.065	1139.156	1138.303	1139.636	1138.679
Smp_010800	1166.801	1166.155	1165.581	1166.323	1165.03	1165.065	1166.156	1165.303	1166.636	1165.679
Smp_010820	1312.801	1312.155	1311.581	1312.323	1311.03	1311.065	1312.156	1311.303	1312.636	1311.679
Smp_010930	2443.801	2443.155	2442.581	2443.323	2442.03	2442.065	2443.156	2442.303	2443.636	2442.679
Smp_010940	1111.801	1111.155	1110.581	1111.323	1110.03	1110.065	1111.156	1110.303	1111.636	1110.679
Smp_011000	1420.801	1420.155	1419.5809999999997	1420.323	1419.03	1419.065	1420.156	1419.303	1420.636	1419.679
Smp_011010	1731.801	1731.155	1730.5809999999997	1731.323	1730.03	1730.065	1731.1560000000002	1730.303	1731.636	1730.679
Smp_011030	2036.8010000000002	2036.155	2035.581	2036.323	2035.03	2035.065	2036.1559999999997	2035.303	2036.636	2035.679
Smp_011120	4504.801	4504.155	4503.581	4504.323	4503.03	4503.065	4504.156	4503.303	4504.636	4503.679
Smp_011150	1373.801	1373.1550000000002	1372.581	1373.323	1372.03	1372.065	1373.156	1372.303	1373.636	1372.679
Smp_011220	2253.801	2253.155	2252.581	2253.323	2252.03	2252.065	2253.156	2252.303	2253.636	2252.679
Smp_011230	1115.801	1115.155	1114.581	1115.323	1114.03	1114.065	1115.156	1114.303	1115.636	1114.679
Smp_011270	1046.2017654882898	1043.698773138151	1043.968038027525	1044.5461474600418	1045.2215775850564	1042.146707762617	1047.1217424921222	1042.404578526785	1045.5518618018946	1042.546550659488
Smp_011560	1758.801	1758.1549999999997	1757.581	1758.3230000000003	1757.0300000000002	1757.065	1758.156	1757.303	1758.6360000000002	1757.679
Smp_011570	706.956	706.276	705.751	706.463	705.181	705.249	706.345	705.452	706.768	705.862
Smp_011640	2525.801	2525.155	2524.581	2525.323	2524.03	2524.065	2525.156	2524.303	2525.636	2524.679
Smp_011660	3956.305851288439	3973.70536332677	4032.822696289515	4029.7385384890345	3988.8042384350106	4014.646669548697	3947.1714706013727	3973.089619052022	3960.9169673844476	4052.29616915285
Smp_011680	6780.848592218005	6776.949533406805	6793.598054069391	6789.50315129712	6791.549946489223	6793.926920566263	6811.39537522039	6779.903580561396	6791.447449622788	6799.75644582153
Smp_011700	4437.801	4437.155	4436.581	4437.323	4436.03	4436.065	4437.156	4436.303	4437.636	4436.679
Smp_011710	1672.801	1672.155	1671.581	1672.323	1671.03	1671.0649999999998	1672.1559999999997	1671.3030000000003	1672.636	1671.679
Smp_011720	6328.801	6328.155	6327.581	6328.323	6327.03	6327.065	6328.156	6327.303	6328.636	6327.679
Smp_011830	830.801	830.155	829.581	830.3229999999999	829.03	829.065	830.156	829.3029999999999	830.6359999999999	829.679
Smp_011860	2002.801	2002.155	2001.581	2002.323	2001.0299999999997	2001.065	2002.156	2001.303	2002.636	2001.679
Smp_011870	967.801	967.155	966.581	967.3229999999999	966.0299999999999	966.065	967.156	966.303	967.636	966.679
Smp_011960	2182.801	2182.155	2181.581	2182.323	2181.03	2181.065	2182.156	2181.303	2182.636	2181.679
Smp_011980	2338.801	2338.155	2337.581	2338.323	2337.03	2337.065	2338.156	2337.303	2338.636	2337.679
Smp_011990	1890.801	1890.155	1889.581	1890.323	1889.0299999999997	1889.0650000000003	1890.156	1889.303	1890.636	1889.6789999999999
Smp_012000	16053.801	16053.154999999999	16052.581	16053.323	16052.03	16052.065	16053.156	16052.303000000002	16053.636	16052.679000000002
Smp_012010	9293.801	9293.155	9292.581	9293.323	9292.03	9292.065	9293.156	9292.303	9293.636	9292.679
Smp_012030	1202.801	1202.155	1201.581	1202.323	1201.03	1201.065	1202.156	1201.303	1202.636	1201.679
Smp_012050	229.478	228.772	228.666	229.13	228.167	227.88300000000004	229.092	228.16699999999997	229.379	228.543
Smp_012070	568.094	567.41	566.95	567.659	566.389	566.44	567.517	566.644	567.912	567.049
Smp_012110	790.817	790.169	789.614	790.348	789.056	789.085	790.192	789.33	790.662	789.71
Smp_012150	1219.801	1219.155	1218.581	1219.323	1218.03	1218.065	1219.156	1218.303	1219.636	1218.679
Smp_012200	4954.00127397861	4953.595479656	4949.35447597407	4949.891815134564	4953.164008050354	4948.93363695424	4954.691143787101	4952.588437331625	4956.245201511607	4947.434070802946
Smp_012280	1428.801	1428.155	1427.581	1428.323	1427.0300000000002	1427.065	1428.156	1427.303	1428.636	1427.679
Smp_012340	2294.801	2294.155	2293.581	2294.323	2293.03	2293.065	2294.156	2293.303	2294.636	2293.679
Smp_012350	3095.2069875631237	3094.1434840708753	3098.801779661637	3094.45944999218	3101.9924698849195	3097.3192695490293	3097.969690315331	3096.1038504955127	3095.5191165764113	3097.226876411839
Smp_012380	1585.801	1585.155	1584.5809999999997	1585.323	1584.0299999999997	1584.065	1585.156	1584.303	1585.636	1584.679
Smp_012400	807.811	807.162	806.599	807.331	806.043	806.0729999999999	807.171	806.311	807.649	806.694
Smp_012410	1214.801	1214.155	1213.581	1214.323	1213.03	1213.065	1214.156	1213.303	1214.636	1213.679
Smp_012440	2834.801	2834.155	2833.581	2834.323	2833.03	2833.065	2834.156	2833.303	2834.636	2833.679
Smp_012470	1232.801	1232.155	1231.581	1232.323	1231.03	1231.065	1232.156	1231.303	1232.636	1231.679
Smp_012480	2679.801	2679.155	2678.581	2679.323	2678.03	2678.065	2679.156	2678.303	2679.636	2678.6789999999996
Smp_012530	2979.801	2979.155	2978.581	2979.323	2978.03	2978.065	2979.156	2978.303	2979.636	2978.679
Smp_012540	979.8010000000002	979.155	978.581	979.323	978.03	978.065	979.156	978.303	979.636	978.679
Smp_012570	10917.801	10917.155	10916.581	10917.323	10916.03	10916.065	10917.156	10916.303	10917.636	10916.679
Smp_012580	3212.8528708392414	3210.723351490548	3198.9104853628123	3209.2317813292902	3189.5419303073563	3202.4426578221214	3204.085027879548	3199.869034931226	3203.160190920754	3201.866186957831
Smp_012670	501.1549999999999	500.465	500.028	500.72	499.445	499.491	500.575	499.709	500.967	500.11100000000005
Smp_012690	780.824	780.173	779.6250000000001	780.355	779.067	779.092	780.216	779.338	780.67	779.72
Smp_012720	9887.801	9887.155	9886.581	9887.323	9886.03	9886.065	9887.156	9886.303	9887.636	9886.679
Smp_012740	1243.801	1243.155	1242.581	1243.3230000000003	1242.03	1242.065	1243.156	1242.303	1243.636	1242.679
Smp_012750	393.35918103809183	392.66269860698213	393.22884997101994	392.996923581176	392.53988662711185	391.7	394.1430980831794	392.36596261333824	395.1680803497334	392.5934929000112
