gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_007170	16.421318	14.715991	18.556657	13.368079	18.231802	12.098524	19.242073	13.962741	21.037648	12.445569
Smp_007180	29.611165	28.894988	42.038928	28.298479	48.37726	27.684768000000002	39.536366	29.847258000000004	46.423263	27.322003000000002
Smp_007190	52.253362	50.922992	43.023828	47.865216	51.283876	40.431771	64.153921	47.28687	67.924474	42.746605
Smp_007210	9.890008	8.092474	10.372017	9.595476	8.744096	8.048405	10.402986	7.323556	14.154013	8.382448
Smp_007260	174.005023	155.22745	184.715323	170.866267	257.445957	155.773704	215.20657	169.024733	228.350679	125.243724
Smp_007270	163.145187	147.660116	116.63321	123.162891	96.954063	99.701778	86.403658	121.336937	132.858831	112.214352
Smp_007290	4.695755	3.306305	6.509482	4.129688	7.093578	3.657721	5.485512	5.345866	6.067717	3.937123
Smp_007300	1090.568119	1205.801186	882.189011	1042.101549	1058.400903	943.679152	988.862099	966.542137	1022.879411	826.797841
Smp_007330	10.787719	11.338144	10.981648	11.755707	19.362977	12.667092	28.45714	13.224906	40.413345	11.863446
Smp_007380	39.982565	47.704393	35.293863	36.818379	41.976589	35.248956	52.316206	38.122209	56.169319	35.956907
Smp_007450	101.481104	132.777956	88.889899	83.289263	83.07202699999999	75.803418	78.155475	97.58625699999999	123.220054	96.183196
Smp_007500	211.072887	203.688839	179.919382	192.876419	196.12205	166.744825	208.211247	185.61669	207.32895	170.408192
Smp_007510	33.519374	32.165192	49.688093	31.141245	60.804637	29.593657	47.953697	37.836726	62.672899	32.049379
Smp_007540	49.931612	52.560634	58.798707	55.965378	62.029038	51.598156	52.367935	57.709381	55.828398	46.575073
Smp_007550	86.881071	82.961014	79.67151	77.02572	63.859079	83.414932	55.566572	95.42146	94.387528	83.966609
Smp_007570	1.138722	1.951007	1.664405	1.17263	2.657688	1.921203	2.529145	1.642365	0.190324	1.629293
Smp_007630	175.49042799999998	152.826563	205.387892	172.330586	216.623144	161.771591	168.2935	170.86118900000002	176.95232000000001	147.385711
Smp_007650	51.228786	42.030738	49.23793	46.198311	45.018365	41.962892	39.264349	50.354076	56.879202	41.997367
Smp_007660	57.286545000000004	50.200047999999995	73.29586	63.53653	82.027469	57.414669	69.129333	65.859758	78.104034	53.117697
Smp_007670	19.046168	20.240128	12.981675	20.488709	8.203373	20.045923	7.86126	17.162011	5.538849	19.159039
Smp_007690	1.123024	1.374491	1.242573	1.310145	1.451303	1.22836	2.373504	1.629947	4.04743	1.562446
Smp_007710	7.930537	7.431977	11.772067	8.987097	8.354005	7.70825	9.690833	9.017435	15.885938	8.294484
Smp_007730	168.855773	176.706872	162.235318	139.789526	174.767288	128.946179	214.349788	156.529933	262.124392	127.700324
Smp_007760	58.665185	54.194054	57.443493	63.5489	70.98795	56.16843	89.5382	69.964359	108.845396	70.319599
Smp_007890	109.528616	112.957804	115.068406	99.053639	127.827791	96.878155	133.660677	100.0007	145.169569	107.636892
Smp_007900	1117.840943	1004.004491	1054.270661	1166.288149	1240.751013	1255.59676	1242.864697	1094.755281	1018.654516	1138.642025
Smp_007960	30.065627	32.641592	28.197028	31.348983	28.338541	30.401866	29.216036	30.136533	27.939165	29.4525
Smp_007970	65.979971	70.260887	60.183891	62.053754	56.836323	65.122054	56.271647	65.098895	58.463863	66.912226
Smp_008070	2228.44035	1706.429039	2261.003513	2792.767015	2097.437351	2718.24798	1668.379646	2361.69586	1504.965277	2174.785965
Smp_008120	56.781583	59.926527	65.491128	53.863758	81.294429	51.652155	83.540472	52.133292	75.002733	48.452978
Smp_008140	2.796105	2.454262	4.284425	3.442124	4.636961	3.904564	4.409013	2.771501	4.743918	3.882248
Smp_008220	22.206991	20.9715	18.980962	18.334778	15.519831	18.959256	12.675446	18.974571	20.703153	20.114437
Smp_008230	29.011824	21.610076	30.761303	31.426234	27.392811	25.568935	29.07279	25.280446	28.828378	22.468221
Smp_008260	53.199647	50.855844	53.847795	43.055076	60.649514	34.028896	66.2517	41.533035	75.36474	35.523303
Smp_008290	7.425834	5.826907	12.965783	8.91828	10.193165	8.455603	8.640756	8.138041	11.560472	7.575723
Smp_008310	310.636349	259.795332	325.804292	324.682629	316.51072	285.472411	283.123668	318.545645	259.758651	254.137118
Smp_008320	168.707612	147.14137	153.310376	160.889849	171.440106	138.047006	202.746388	167.491832	220.70183	142.170206
Smp_008360	89.345127	90.097976	149.323603	79.904503	241.455696	70.51955	275.648805	97.395133	378.252805	88.243701
Smp_008400	0.054527	0	0.064965	0.061455	0.063843	0.275505	0.126518	0.134928	0	0.182218
Smp_008430	229.531634	217.270234	240.291997	250.82357	274.109978	223.069436	284.969114	227.030924	273.919534	202.132933
Smp_008440	18.379913	12.880033	17.92338	18.778097	17.667682	21.234492	14.658739	17.851579	11.023175	15.671497
Smp_008450	0.450056	0.5773	0.676587	0.727217	0.593447	1.005272	0.680991	0.650251	0.343389	0.892569
Smp_008470	80.842011	72.032518	84.889579	78.158622	97.19193	67.366107	120.3418	76.219576	150.002624	70.755403
Smp_008490	119.494879	129.515067	112.309045	113.49177	92.034265	94.620795	66.65078	115.979817	89.354389	104.930295
Smp_008500	59.839021	58.539568	60.616829	52.452106	79.39101	46.470583	73.615409	58.544193	82.711551	44.81548
Smp_008545	756.33178	769.868986	729.284568	548.717636	831.221413	568.475409	676.050935	744.483259	624.177934	559.934943
Smp_008580	67.394716	58.570693	52.640922	61.616287	46.415669	56.311407	49.38807	55.29983	38.424632	44.664667
Smp_008610	113.680865	167.232612	347.392192	249.180264	299.556608	304.631566	141.844208	354.707075	112.193965	273.519541
Smp_008620	6.733216	6.562604	6.926082	6.921745	5.552288	5.093304	7.034729	6.253788	7.287797	4.160056
Smp_008660	442.663343	466.022816	521.703455	410.779816	1646.112045	342.817799	5719.183034	404.112428	5004.390006	414.231828
Smp_008710	1.129739	0.85244	0.83967	0.987103	0.517853	0.893455	0.732147	0.794464	0.98902	0.996338
Smp_008770	55.122998	49.106275	50.87257	55.334438	58.881627	56.038809	54.749593	51.898593	47.914161	47.809383
Smp_008830	52.650155	57.802461	57.371074	44.320976	58.911146	40.287332	52.992823	51.355355	76.553303	47.635252
Smp_008850	2.89841	2.88774	2.625387	3.444048	2.047613	3.721253	1.480787	3.240651	1.516608	4.05356
Smp_008900	148.141064	140.593013	168.469275	120.447213	223.950574	102.444008	224.669715	147.120965	306.315291	103.050699
Smp_009020	2.242792	1.89757	1.334093	2.350645	2.10843	2.179951	2.276874	1.22723	6.013289	1.455895
Smp_009030	46.642435	42.551298	71.208402	48.539417	87.498547	45.540476	55.772152	52.19984	47.160893	45.286076
Smp_009070	64.039043	66.663407	35.929945	52.274409	33.480114	40.243716	37.068919	46.994366	49.068672	40.185902
Smp_009150	36.783868	35.480446	34.770571	35.813675	43.665872	29.427063	42.864567	36.187619	45.397514	30.089822
Smp_009230	634.631884	618.980645	959.063269	670.561008	2012.204321	640.981703	3754.60671	779.215987	3668.132086	596.958702
Smp_009250	67.034113	66.46474	67.719518	62.799597	68.68479	55.324649	91.718256	57.932619	128.647498	53.345929
Smp_009310	1514.177107	1561.334203	944.055578	1168.64354	1176.362508	1157.906827	1248.647684	1233.548463	1350.990142	1095.366343
Smp_009320	213.042631	194.770987	185.672765	168.997468	184.357285	163.979222	222.402385	175.789619	172.706267	173.981919
Smp_009340	53.45919	52.445688	64.734623	46.894702	78.894438	45.970227	64.5333	55.32622	62.917286	45.803334
Smp_009390	239.735383	276.925937	216.989837	229.229492	288.441035	223.592578	355.314738	210.370425	420.407022	283.599668
Smp_009400	34.970162	30.829913	41.465335	28.916962	52.91463	25.529846	40.541982	32.340966	49.557267	26.406093
Smp_009420	3.656341	3.336443	4.466699	3.025726	4.814516	3.005208	4.543839	3.979939	4.941808	3.564961
Smp_009430	26.369141	26.95293	26.041996	25.864718	25.063753	27.181602	26.405852	25.087794	23.605622	23.882324
Smp_009520	18.942002	14.668874	19.454412	20.17547	22.549135	19.999358	18.346994	19.785494	16.055489	14.924187
Smp_009540	28.178666	22.191436	26.442677	25.680144	22.624088	19.511787000000002	24.274392	23.40439	28.153922	18.401745
Smp_009550	16.483322	12.109505	13.025531	13.859291	11.978073	12.024345	16.568709	13.047562	17.914553	11.405618
Smp_009560	14.817403	13.094773	14.283956	13.421257	13.699563	12.790022	13.316439	12.472934	19.862116	10.485974
Smp_009600	21.41995	20.394737	21.313618	20.168962	15.846868	21.444027	8.862073	20.830098	5.955481	20.094925
Smp_009630	0.282014	0.290732	0.251517	0.277881	0.383685	0.192614	0.068151	0.361479	0.343673	0.379058
Smp_009650	288.152466	294.236333	222.541813	244.713121	253.200788	240.06415	224.713606	254.971929	254.276847	242.741428
Smp_009690	1221.942744	1190.21759	1080.857228	1170.879784	1258.073245	1148.318655	1366.795888	1122.787852	1139.093684	975.365684
Smp_009760	3068.67882	3828.791173	2002.289204	2394.355633	2573.663173	2328.536499	4300.713233	2576.792286	4619.011521	2892.881644
Smp_009800	2.958155	1.828095	2.407563	2.963673	1.949323	2.469272	2.451163	2.6968	2.640546	2.008832
Smp_009810	0.080762	0	0.14415	0.045485	0.282811	0.088338	0.23428	0	0.118114	0
Smp_009830	266.807516	209.949494	239.486708	264.206497	251.411883	284.177992	221.863898	257.967902	155.500686	208.371872
Smp_009990	17.553199	15.844218	18.366946	16.819591	19.007847	14.488303	19.682715	17.189457	30.145049	13.829758
Smp_010090	122.403499	106.429605	136.728433	123.240664	158.592428	117.806672	139.967636	128.28292	130.573675	109.29243
Smp_010100	59.743413	62.517473	46.564218	60.084748	48.974758	55.478403	53.418292	57.260714	63.3669	48.913637
Smp_010110	8.269668	7.328423	9.217989	7.836656	10.127354	7.890686	10.209109	7.423994	9.989067	6.909828
Smp_010140	99.833673	115.898032	75.802536	84.514507	84.917797	80.110161	100.222448	84.690187	121.522597	85.649784
Smp_010160	208.559932	198.240755	225.515686	208.882651	266.617557	210.177132	262.32778	226.810889	285.595095	193.430325
Smp_010230	24.653549	23.741382	17.311661	17.262836	13.852998	12.95203	15.435889	16.141959	18.761657	15.108912
Smp_010250	48.231553	43.262829	56.283829	34.684557	48.374603	30.168247	39.102878	40.059788	50.071112	33.949822
Smp_010260	61.86629	65.635915	53.739125	62.399599	61.456205	58.410619	107.007094	58.861674	96.771818	58.412448
Smp_010280	41.566499	40.602144	56.38019	45.513851	65.861503	44.886074	73.84178	54.3449	115.565613	46.081124
Smp_010290	167.94895	157.217503	178.571662	137.894077	202.553673	122.060785	176.426272	143.824562	221.656482	117.361102
Smp_010370	81.983972	94.471671	181.451339	100.053217	549.176017	98.11557	961.295451	121.861336	628.165445	106.544544
Smp_010380	6.525728	5.471644	9.309863	8.152073	7.871945	8.699866	9.673458	6.882734	10.668886	7.097554
Smp_010400	27.733854	19.94167	36.57635	28.29492	38.128992	29.094804	30.218685	26.718273	24.980823	24.584381
Smp_010450	10.233274	10.406398	7.745241	7.424979	11.250312	7.597586	11.474567	10.476838	6.975453	9.079284
Smp_010550	1281.726362	1753.759467	876.5668519999999	1006.454593	729.326968	854.016257	249.470099	1017.638465	1901.986782	1471.853415
Smp_010620	29.217568	20.792828	37.034729999999996	42.628171	35.017612	36.691129000000004	25.207128	35.154672	22.330866999999998	31.347423
Smp_010690	68.887566	71.748676	56.051357	54.867035	50.206307	45.706166	63.074349	54.296754	97.649992	48.529922
Smp_010710	118.552414	95.707516	117.762037	126.446059	123.982375	110.411087	92.151439	120.114608	71.963125	101.874277
Smp_010720	2.999309	2.007694	2.286695	1.847677	2.243303	1.384323	2.338482	1.558533	0.89102	1.8259
Smp_010800	12.461132	11.505766	20.539374	12.479623	22.7036	13.579041	20.879087	16.577481	17.742736	14.523664
Smp_010820	100.513264	92.744155	72.043841	90.238742	73.498708	76.785031	69.493505	91.574403	81.226628	82.310523
Smp_010930	95.623318	96.559685	83.117963	79.415508	90.750973	76.550374	93.905049	86.313369	104.141688	74.44174
Smp_010940	900.619931	902.157131	753.086555	733.509711	894.632014	691.719495	966.931739	821.918368	1154.007264	861.52003
Smp_011000	21.021731	16.498066	25.846248	19.983623	48.98736	18.938077	99.18494	20.604377	177.368053	16.946312
Smp_011010	27.138785	20.374707	24.362187	31.824578	25.439782	30.955769	22.187287	29.749397	15.517148	22.790925
Smp_011030	6.202473	4.745677	5.694249	5.198415	4.926209	6.76703	4.137868	6.101586	2.071049	5.779689
Smp_011120	54.764379	51.629397	47.170277	55.108669	49.506016	48.243505999999996	57.450894	51.00277	59.013412	46.412164
Smp_011150	13.95858	14.508896	34.336635	11.956265	55.367379	11.269686	46.443728	20.593278	53.339978	13.891412
Smp_011220	14.149104	13.94008	13.241386	14.494371	19.575681	12.177484	34.589008	14.508397	40.344028	13.949313
Smp_011230	43.765262	43.872156	43.813377	42.86065	42.47508	41.774297	41.109058	40.265988	46.731883	38.766592
Smp_011270	692.0934090000001	717.200784	1432.3601469999999	1042.861608	1725.473786	1149.816737	1423.591003	1358.552367	1452.668975	1103.630531
Smp_011560	272.793448	241.721598	217.049678	216.023613	154.31442	193.415743	124.400782	224.345719	153.189671	199.065682
Smp_011570	1083.519689	966.773239	1011.06142	1029.141085	1307.368794	1045.949646	1457.395761	1078.047562	1296.164796	900.070068
Smp_011640	30.036335	23.207101	30.961305	26.88923	32.256425	21.222525	32.850432	25.331838	43.023765	20.895994
Smp_011660	45.819168	37.792013	44.435857999999996	41.146446	50.067362	29.77068	53.806441	37.302529	71.705515	28.710607
Smp_011680	194.483035	155.722288	147.505029	177.332656	106.166277	140.049966	106.581199	185.516985	140.376415	151.147496
Smp_011700	17.850303	16.329811	13.997919	14.28729	18.680111	11.127898	22.311699	13.478146	42.719694	12.077002
Smp_011710	61.184269	69.089586	60.810526	57.14946	72.81742	47.924113	88.232625	55.78678	114.674841	53.755561
Smp_011720	8.423788	7.861382	10.575517	9.626608	13.874006	9.04161	12.51132	9.841062	12.670655	8.52418
Smp_011830	633.261423	546.577615	738.230024	633.555638	782.684022	687.019637	774.886132	725.493165	696.158436	754.940429
Smp_011860	54.112569	45.769343	51.554993	52.668577	66.572379	44.520946	60.21651	53.011974	70.363036	41.841155
Smp_011870	56.572847	58.442336	35.082564	43.586441	19.983456	55.80926	12.36259	51.950549	3.955434	59.115734
Smp_011960	34.30082	31.491838	45.75689	34.420673	53.653179	31.911683	33.574894	35.760297	27.762842	28.481731
Smp_011980	20.57793	18.693604	23.851523	18.365327	26.856786	15.879251	25.14441	21.187656	39.144886	16.13626
Smp_011990	80.038594	85.500291	86.043435	78.72096	76.524124	75.27266	64.704286	100.180753	92.503088	90.377803
Smp_012000	0.121701	0.164874	0.10153	0.144736	0.152265	0.112359	0.116782	0.131461	0.196175	0.119383
Smp_012010	5.314577	4.506422	8.859228	4.154981	6.483389	3.855784	6.653686	4.810105	10.965956	5.702093
Smp_012030	70.998633	77.512622	50.141115	58.399963	72.851664	52.175162	81.900924	57.770449	106.582149	59.405079
Smp_012050	66.621126	41.54391	70.154712	93.762061	92.486866	83.371489	86.361408	77.753735	57.890184	71.479238
Smp_012070	161.121483	189.450711	136.43493	147.564747	166.302247	135.972636	216.897029	146.824183	247.021597	153.476573
Smp_012110	155.596261	179.951688	166.013806	153.617164	190.48667	129.388616	209.841563	160.140336	253.696386	137.241283
Smp_012150	80.300297	74.922942	95.311676	72.171675	115.442932	64.405929	126.776527	79.343389	147.512402	70.331227
Smp_012200	24.221599	26.186517000000002	16.557215	17.018422	20.626424999999998	14.778418	22.656309	18.083451	34.183752999999996	15.565878
Smp_012280	181.59404	163.67716	180.046331	160.268512	196.615292	147.975083	170.553793	166.020972	175.342437	131.87165
Smp_012340	73.113615	82.149474	58.760808	57.904036	72.659821	57.537845	86.685016	62.270544	102.250478	54.282171
Smp_012350	48.665274000000004	48.555179	50.992736	46.561058	58.794464	38.575854	73.692605	47.001071	86.67735499999999	46.702111
Smp_012380	13.675636	15.422018	6.732605	10.053875	5.739694	9.172062	5.208652	8.543563	9.162617	10.458593
Smp_012400	40.946783	35.198085	53.2203	48.047793	53.628028	44.871896	48.390671	48.258494	37.234715	39.028176
Smp_012410	92.512424	85.845639	81.588904	84.498643	94.842233	82.782533	80.362746	88.420247	80.19188	84.33188
Smp_012440	285.119248	276.247368	163.567364	231.590462	115.850784	151.900613	111.958552	172.880129	134.014481	155.879335
Smp_012470	224.723401	205.184104	205.540393	212.304264	279.701785	194.081463	284.762338	209.055413	347.309795	187.13338
Smp_012480	41.58893	32.334043	34.66902	40.431475	32.761082	39.390164	23.517243	37.670496	27.604776	28.521987
Smp_012530	37.19669	31.826682	33.660813	39.910404	32.339621	40.93084	32.869087	35.912939	30.2369	31.071092
Smp_012540	74.510969	88.301215	58.549155	68.84542	67.294646	62.447982	86.842805	69.2944	107.322414	63.428775
Smp_012570	10.39029	9.739284	13.251232	8.111294	12.781855	7.291763	10.87696	8.913667	19.386971	8.218046
Smp_012580	53.886057	49.921479	34.841049999999996	52.712213000000006	30.309655	39.694483000000005	49.655935	42.322305	49.065991	38.755761
Smp_012670	17.484926	12.694172	24.383468	18.759801	21.817678	20.443286	14.356124	19.592005	15.436062	18.173365
Smp_012690	91.874029	83.936328	95.882722	87.248698	97.251359	84.562771	103.889167	95.123426	118.766299	77.09794
Smp_012720	27.530946	25.621955	22.042854	21.311555	20.542975	16.712676	22.043888	20.044481	30.588279	17.411501
Smp_012740	118.914582	145.402441	93.345744	112.120518	79.559755	102.221517	102.155498	110.599806	136.984828	106.480258
Smp_012750	929.883884	757.109908	959.242307	1061.985304	1190.369525	1130.760916	990.944346	1063.078225	765.332808	837.025051
Smp_012780	36.907063	33.020423	23.751327	30.772965	28.928941	23.128639	38.340499	24.442552	48.828144	23.275939
Smp_012790	46.632459	33.813536	58.318994000000004	44.738479	66.091292	44.190063	54.224294	46.280677	58.484903	40.187592
Smp_012800	327.810783	294.17057	372.146322	384.787806	418.409073	375.140131	373.54765	328.318775	281.32832	350.816105
Smp_012810	69.681172	54.413481	49.09766	56.935134	38.183235	50.536931	31.417057	52.201097	25.576276	43.197458
Smp_012860	41.193961	44.298581	45.132698	44.277731	50.632282	44.712527	49.303476	42.515911	44.348986	41.209342
Smp_012900	44.958662	44.265809	55.370739	38.046235	69.690523	33.418236	57.7849	39.837308	63.797903	32.835061
Smp_012920	2.366435	1.962351	1.114766	1.741578	1.03868	1.664899	1.331897	1.759253	1.267787	1.720565
Smp_012930	162.155019	145.542026	198.59802	192.516779	200.187491	175.118458	192.047691	210.617821	120.917414	176.010628
Smp_012980	162.370433	175.02168	136.890981	144.003195	183.634353	122.577149	210.000046	136.713189	238.575361	125.54523
Smp_013040	678.459653	602.430623	1130.792337	919.328988	1222.013836	929.024224	910.852871	1097.307615	990.372324	842.558794
