gene_id	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_000480	36.50412	35.834607	34.902210000000004	36.77585	35.999158	28.580298	40.064253	36.174256	37.989638	33.694651	44.72067800000001	39.413841999999995	33.22142	28.925603	35.521407	9.371061	10.979258000000002	11.654564	14.362999	7.535609	32.433284	27.799875999999998	31.108887000000003	33.25656	31.960914	31.278261999999998	25.635707	31.323459	29.4235	30.062199	45.711807	41.111872000000005	46.136900000000004	44.34912	39.123295	10.642482999999999	10.708647000000001	10.338162	11.424624999999999	9.389333	40.532236	27.960615	36.434585999999996	41.073931	39.140234	29.388080000000002	39.072733	32.408698	42.591596	41.626387	42.264692000000004	44.647368	50.284788999999996	41.803448	42.565110999999995	36.873192	35.306914	36.809015	41.960615000000004	35.211068999999995	7.80236	8.722760000000001	10.718674	9.057867	8.134023	30.626249	39.604111	40.731391	36.506465	38.574604	6.741033	55.145506	4.9131160000000005	46.459434	46.512674
Smp_000500	1.27661	0.301328	1.034125	0.751898	1.032618	0.431908	0.174953	0.299687	0.118835	0.132948	173.910773	165.045768	258.861694	355.512999	177.165129	1.992889	2.564276	1.750027	3.223677	0.514282	0.128294	0.559118	0.134071	0.164843	0.293691	0	0.106785	0.182114	0.30018	0	111.007643	112.720437	128.401533	178.153282	215.858015	1.35988	2.384417	3.572131	0.648451	2.868456	0.129656	0.050985	0.08957	0.099221	0.126812	0.057614	0.098072	0.059221	0.043	0.266304	182.122046	54.604265	54.265917	101.51243	104.500204	0	0.028883	0.066144	0.021522	0.063353	2.268017	1.350368	2.129706	1.341838	1.047006	0.304386	0.358732	0.309615	0.303108	0.414559	0.459947	0.392772	0.239238	0.157013	0.243858
Smp_000510	46.08998	48.851675	46.293727	40.233375	45.815229	41.028373	55.73622	57.725703	50.385947	53.925673	29.98272	37.999401	24.479183	34.249644	31.774789	12.891266	18.560135	21.365804	18.114728	15.32975	51.349506	44.723729	49.739495	49.780938	51.617388	43.713209	44.358282	44.694057	47.307779	49.586092	31.546064	31.485406	32.688631	36.960681	33.557033	12.253274	14.79799	10.570106	15.697545	11.668088	9.317025	5.082004	11.283764	8.192489	6.928141	42.966262	51.298899	45.762305	56.574446	55.606173	28.275953	23.296428	26.6522	20.088603	26.175562	7.476934	8.232769	7.470267	8.822013	7.893124	14.281279	14.897747	13.237252	13.578447	12.560168000000001	15.746347	17.491615	9.590128	13.928608	14.217049	5.957205	8.832858	2.718233	11.066417	9.416066
Smp_000560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_000580	6.465689	5.853231	6.863914	6.903449	6.674535	1.49582	1.238632	1.493503	1.314938	1.307328	1.786517	2.462616	1.441845	2.264434	2.432207	2.445744	2.185786	1.325145	1.77982	2.280759	5.784674	5.391175	4.960304	6.154769	5.483526	1.690172	1.798801	1.734435	1.429304	1.572468	1.969735	2.038989	1.143627	1.55948	2.231718	2.112051	2.263215	2.80113	2.37161	1.926743	1.529336	1.209535	0.728133	1.613925	2.16912	1.593557	1.771278	1.367734	1.17705	1.02243	1.848475	1.224873	1.19647	0.781512	0.962499	0.373005	1.069511	0.721003	0.787981	0.747086	2.37735	2.112873	2.175667	2.465687	1.774264	8.29208	19.959428	2.622535	14.051202	5.091399	1.793881	2.025044	1.138025	3.717231	5.109896
Smp_000590	45.374292	43.680758	47.585612	47.092344	44.498594	49.922871	47.591402	50.631294	46.550591	49.501856	42.659502	40.693522	37.627841	40.204007	42.111111	31.961362	30.767137	32.540956	30.671632	31.655053	43.934543	42.930397	40.565703	42.962912	42.444962	49.801783	53.517619	52.133194	50.210739	51.747249	40.417791	39.41712	43.585229	39.126826	40.703997	28.589789	33.069179	34.858271	31.348456	31.264065	41.07645	41.299868	34.951995	38.725369	35.403058	50.94737	53.770829	58.304998	49.996876	47.013113	41.775666	33.052626	37.105675	33.227105	34.938354	26.01018	33.477152	30.105285	31.087792	31.485705	32.38892	29.188762	31.465651	29.949888	39.082862	41.160711	38.936852	32.024023	38.627299	42.077084	26.54995	31.969949	22.486206	34.120304	33.71038
Smp_000600	62.752897	65.242809	59.605676	64.343194	64.768157	60.754811	94.668886	89.565974	92.521296	84.695903	50.264288	42.83183	41.281903	32.837816	46.925351	24.123919	30.895121	33.974938	38.541448	21.997046	43.656608	34.43973	44.639071	45.056633	44.458915	56.078751	45.741886	63.955405	60.725369	56.005748	54.245398	50.484958	59.119376	47.304093	43.754138	26.492537	29.28204	29.873391	29.12188	23.663102	126.596886	148.81689	150.935472	143.7006	135.290963	67.601598	80.063339	65.783247	97.000616	99.481399	52.374149	78.691999	74.666454	60.893299	66.728842	79.69433	86.511325	75.581234	77.800052	87.881958	22.940911	24.821003	30.316478	28.637169	25.326358	69.19923	72.532696	91.197809	68.14292	71.571564	28.958893	134.344364	5.12304	109.85341	124.016287
Smp_000620	0.438327	0.275339	0.760122	0.877839	0.448668	5.707663	8.12501	7.477385	7.751793	6.192295	2.583436	2.765486	2.393223	4.163138	2.980425	1.808126	2.367212	2.165552	2.473838	2.805002	0.299758	0.186262	0.604366	0.853492	0.61646	5.759179	6.509619	6.591077	5.550495	4.37452	3.283959	2.351392	3.651579	5.375372	2.747588	2.042943	3.183649	2.025526	2.134259	1.624082	3.652773	1.601422	8.566336	4.7498	4.196506	7.109181	9.746233	5.866186	7.806225	9.179355	3.389844	1.289492	2.022099	1.598737	1.24856	0.37329	2.233155	0.39599	0.547531	1.446962	2.098797	1.959586	2.247966	2.364733	1.843659	3.47092	5.287836	2.514104	2.989682	4.109423	0.913284	0.950342	0.51412	1.468717	1.798395
Smp_000630	16.853845	15.655179	15.894304	15.639595	17.099585	19.858917	30.222543	25.633264	26.773414	25.344156	15.881265	14.658655	13.574334	18.875185	13.981288	16.619485	21.563679	20.560308	17.895694	16.719373	12.009394	12.50584	15.711311	12.962777	14.164871	17.127331	18.205769	23.116776	23.040515	18.586917	15.228986	14.320942	11.318662	14.798511	13.641178	15.150955	17.355617	17.757973	17.521377	15.889701	10.787235	8.970864	16.163889	11.603179	10.984945	21.081559	23.66065	21.431523	26.745828	27.052607	16.673248	25.874206	16.582431	14.153094	13.354716	8.976178	12.269513	10.817563	11.274409	10.167913	21.028783	16.120639	19.528095	17.297664	22.34988	16.794366	33.362295	17.372766	28.579406	24.257913	13.33502	16.070376	13.404302	14.944374	15.499383
Smp_000640	85.395256	87.387775	85.91561	95.399804	87.602651	70.073207	90.144111	89.111185	89.139141	85.06934	41.300443	49.235172	37.693144	46.867213	45.873721	55.445167	68.986931	68.006815	66.789066	58.516713	75.984263	70.659495	80.016321	76.203322	79.851631	75.675928	84.21881	73.767548	84.724617	76.56702	39.478485	36.935014	45.647018	39.482278	40.344683	55.568031	69.002332	61.740425	59.507914	56.752317	42.383792	43.577678	43.570036	36.799987	38.886718	75.492304	77.484302	82.521465	83.530069	85.220264	42.42595	42.147638	38.21306	28.887533	39.44749	31.175543	36.976068	36.240793	36.638067	38.199249	65.071111	63.702705	63.041084	55.808172	66.84357	40.442816	54.198272	41.531209	54.232302	44.235646	47.686573	41.114786	43.32887	39.755998	43.47804
Smp_000650	61.648711	64.713783	57.378755	69.206161	65.722005	50.489846	79.24867	79.197405	70.866898	79.8929	41.706801	45.774189	33.867944	33.86667	44.13239	40.060083	43.187231	49.804633	61.685687	38.224636	31.550348	28.633633	34.618738	37.285647	37.715783	49.785408	44.80051	57.96859	57.383371	58.422201	45.734404	33.845684	42.553001	42.872688	36.422029	41.261717	46.095839	44.775593	40.22821	36.401767	24.153783	19.226475	47.23977	26.701257	26.856736	56.8276	74.88796	55.158171	87.216886	96.291379	28.597571	43.610554	35.736777	30.118516	36.211241	23.447279	28.423998	28.077246	26.925923	24.46373	32.855391	40.571993	42.385704	39.273046	33.538059	54.574542	84.085489	62.968022	82.427711	92.819093	7.31054	42.78117	2.806376	39.922252	37.823857
Smp_000660	113.555436	130.563662	123.992435	123.57124	114.443882	53.145067	91.900481	117.975526	72.673441	65.953213	13.638394	12.25145	14.621272	12.263531	11.600652	86.95409	99.062752	106.916908	126.39159	82.182637	148.327934	123.16975	129.684738	158.522979	147.601424	98.97277	87.256278	70.777514	56.733818	81.524024	11.266409	10.855962	13.648205	11.800149	15.465171	97.527942	113.530624	79.574187	100.802644	72.370564	39.505403	29.900085	14.145024	39.512917	37.818004	60.586079	60.650006	63.3318	62.516636	71.044177	15.1314	15.672613	10.313539	12.73758	11.903113	28.691831	44.506139	35.041689	40.011085	37.675467	92.048591	91.730254	88.649496	90.763142	86.855098	31.527047	41.496497	34.112818	39.608881	35.259873	12.404157	35.007843	7.00589	40.458775	39.661225
Smp_000670	40.904205	41.607103	38.332824	42.322835	41.983587	22.763884	34.808391	32.568536	30.732924	30.172348	18.953463	19.523961	16.737953	15.326967	14.937405	10.60705	13.546382	14.823367	18.94393	9.91736	39.738482	34.899838	36.494792	42.369117	39.784431	25.027394	20.109458	25.846757	23.770802	25.109922	21.346205	19.969821	20.822347	20.951764	17.621122	10.914293	13.122672	10.862279	10.678652	9.667408	18.212591	11.363167	22.89864	18.577942	17.108339	24.110558	33.025776	25.152202	34.82917	34.245471	16.445815	20.28083	22.366251	21.025499	18.906163	19.6952	19.304753	17.367555	20.471144	21.238852	8.777592	11.32047	12.723224	12.851605	7.983284	15.873556	30.001114	18.949615	25.867959	25.965041	3.723432	18.932377	0.581708	19.107625	16.615566
Smp_000680	45.889146	45.960261	48.201883	41.463962	41.750286	79.792527	92.463412	103.064942	96.09818	84.821876	18.987706	19.522192	20.063005	21.335516	26.816229	41.798476	52.670839	52.931657	56.989421	35.131435	52.299165	41.281464	42.902221	42.971806	43.939889	107.099808	95.511483	83.883216	67.678905	90.563333	19.895519	17.947701	19.610286	19.829064	18.711545	39.958181	38.986214	40.316531	43.200569	35.73538	9.077112	7.222383	9.006585	8.103127	7.286739	85.382098	75.59345	89.8584	94.312728	91.224487	14.966488	9.400264	16.902885	9.514587	15.196644	15.873802	14.987229	16.979528	21.44795	16.73558	26.282745	30.546138	32.878707	29.300005	21.963838	12.438377	16.671449	8.629473	14.554587	7.908591	8.262687	8.765196	1.922515	11.710642	9.401247
Smp_000690	0.620091	0.798813	0.433693	0.858217	0.520289	0.354309	2.662995	1.757627	1.090803	1.111143	0.302666	0.32045	0.889471	0.143371	0.434303	0.407629	0.514731	0.490047	1.096809	1.033666	0.383133	0.293122	0.571377	0.621098	0.533623	0.353915	0.173516	0.36507	0.178216	0.420491	0.169531	0.626225	0.893332	0.791152	0.822065	0.730677	1.1984	0.507853	0.411581	0.616711	2.237712	0.843964	5.063244	3.723745	2.291371	0.458592	0.981062	0.445389	1.01086	1.45028	0.504634	0.870406	0.124769	0.470841	0.43495	0.821317	1.811055	0.65938	0.823317	1.132959	0.723083	1.017403	0.864041	1.429238	0.739712	1.152691	2.580003	0.915771	3.159985	1.786608	0.081441	0.595373	0.010661	0.537151	0.842111
Smp_000700	31.829207	31.267621	31.01728	35.136501	34.200418	13.017068	21.181781	19.753199	18.371734	18.510073	17.120481	15.092457	12.491009	11.139066	14.882775	9.527567	12.856817	13.134162	15.910905	10.813673	30.536637	27.781892	29.727003	35.102607	33.278989	14.185502	12.003055	15.315838	16.1237	14.20563	15.633828	13.699256	14.419455	14.596401	12.839163	8.843674	9.455042	8.6861	9.686144	8.671287	10.246374	5.270363	13.920128	10.934533	9.275855	15.251144	19.810347	15.466431	19.047995	19.849734	13.760871	17.607212	16.076827	13.274612	12.839719	14.684998	15.976043	16.349122	17.782369	13.468148	9.015308	9.70279	10.481447	11.48756	7.593009	15.687735	38.445735	19.465741	31.82832	32.160867	2.363808	12.673921	0.523662	12.877822	13.119765
Smp_000710	94.521203	100.59893	97.934514	94.926965	95.887612	69.165953	76.61592	75.829995	76.323778	75.01176	62.027828	68.967486	59.264062	61.635315	65.327712	40.641973	42.368263	46.442609	52.817355	39.113898	88.887607	77.319592	85.545022	89.988175	89.115762	70.170306	62.389825	70.854451	68.043508	69.012417	66.310426	55.273849	70.278203	59.450478	61.198426	35.108815	36.855714999999996	33.946315	33.596788	30.530496	32.248596	26.970958	25.154139	31.463456	25.410319	71.030973	86.000158	77.303191	84.217016	93.696497	54.067584	49.138096	55.554251	41.810462	53.449409	36.402725	36.67135	42.040209	43.201897	43.787926	34.834355	37.521148	38.683403	39.329167	35.153255	39.216286	61.585869	42.046521	53.460016	48.083631	18.495064	59.215479	7.70181	49.157524	44.863124
Smp_000720	64.896825	71.008209	57.703753	69.897877	67.535505	37.611063	58.303517	53.722536	51.520062	50.602842	42.751231	46.781653	36.608845	29.29814	39.568991	21.174883	26.621374	32.288192	42.992105	20.383176	33.295465	30.234757	43.521511	51.179	44.580732	32.544972	23.865483	39.197858	38.671063	34.684507	45.913418	43.219392	50.985796	49.688705	35.460844	23.00865	24.667597	21.547113	21.965516	17.917093	48.552356	40.511522	54.467837	52.018924	38.087994	39.250796	51.720585	31.563083	65.373527	70.38899	38.223508	40.778534	49.01275	45.18053	47.232754	59.028734	60.039656	56.222963	58.565626	60.616705	15.92939	24.030186	24.637901	25.77938	14.373483	38.745434	80.171148	70.52417	58.830613	49.699172	13.691615	76.269476	1.366851	74.561631	71.994674
Smp_000740	438.082844	470.691638	438.071128	444.196289	452.786161	255.984737	360.810111	339.976549	371.95905	343.369428	284.860354	310.109825	271.828924	232.335236	291.839349	213.179743	212.496871	247.318741	271.931376	215.949157	435.804009	389.479698	398.18406	395.737356	388.713309	274.82826	233.841763	267.681943	263.820889	256.860604	347.32773	294.414063	348.327335	327.920484	279.12755	202.901349	195.63607	207.349396	188.082082	188.931791	238.239619	278.730625	252.084515	276.963936	257.519236	271.140043	316.932666	282.607572	371.001402	384.283794	246.163542	312.330241	333.517621	292.635203	326.520733	246.308469	265.527454	236.08812	261.98341	266.323159	171.526995	196.447248	221.967452	188.250304	202.612271	252.12957	260.301588	294.29998	239.22264	223.891189	182.733869	368.588358	33.750328	347.944177	355.594234
Smp_000755	89.383126	84.534321	90.065436	99.129663	92.933669	44.169568	86.206482	75.953309	85.152575	65.596702	22.519622	23.759174	21.222001	25.474499	18.687732	32.278593	35.688257	45.987123	73.801386	30.999148	73.837404	68.059612	61.300506	78.181768	78.904008	60.84304	59.957679	68.340782	70.189927	64.722549	22.697751	44.305623	22.515884	24.146166	19.344198	43.171147	38.221895	38.774645	41.526683	34.618641	10.772135	5.35714	5.854911	10.004798	9.396843	57.22547	73.281354	58.596718	94.943019	79.258901	21.212404	30.660081	20.793881	23.324625	19.300073	11.05103	16.756707	14.124752	17.526477	14.866674	34.566281	33.104774	36.640487	32.687806	25.774746	12.922539	14.869154	15.578	12.641161	20.066795	1.518414	6.01978	0.92519	7.105122	6.204687
Smp_000770	0	0	0.900172	0	0	0	0	0	0	0	2.114583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.530141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_000790	24.114244	22.228306	23.280873999999997	24.977682	23.696379999999998	13.130838	20.501185	19.098417	17.741325	20.02917	20.517229	19.711247	19.006852	16.15086	17.125445	23.651526	22.449095	27.386929	33.970962	20.528169	19.411956	17.519962	19.306131999999998	23.191116	20.727713	13.438427	10.468495	13.882282	14.324309	11.979759000000001	18.390794999999997	15.304452	19.118085999999998	20.793026	18.826985	22.268417	22.71494	18.238501999999997	22.324596	18.026257	2.710558	2.350348	3.010665	2.491198	2.4127389999999997	12.797947999999998	17.428738	11.597959999999999	16.426339	18.258642000000002	16.473401	12.495735	13.89364	13.598832999999999	14.212854	3.361386	3.488271	4.252762000000001	4.192224	3.015333	19.426522	25.200969	23.499055	28.296733000000003	15.283946	15.129593999999999	27.389168	13.603491	20.425158	16.660946	1.9723840000000001	5.226583	0.163873	6.644556	7.806692
Smp_000810	23.525499	22.418639	24.577243	22.849244	21.994007	28.374513	29.369925	27.767295	33.135168	28.034407	26.582657	27.696642	23.912721	25.58788	34.39301	8.723297	10.372706	11.464406	10.270429	7.169577	20.832259	19.242129	21.161063	19.945228	18.149579	29.577749	32.739345	30.613937	34.734608	30.39917	28.765925	25.859965	31.902069	28.89976	27.461415	7.40704	8.844124	8.925147	8.389736	8.656043	13.92492	10.615608	14.636158	14.155604	12.64724	31.661524	31.878579	32.922294	32.860405	31.682304	28.8078	20.323603	28.806949	21.652976	23.766935	15.973397	13.872308	17.653367	18.057127	11.774242	9.477257	7.579114	8.349935	7.65507	7.392507	20.61954	17.888895	20.278888	22.902138	22.029308	17.788583	26.08554	13.043706	26.310608	20.565821
Smp_000820	339.213434	356.088371	369.727582	338.737393	365.45887999999997	376.28509199999996	281.674648	361.265271	292.681489	249.214886	130.443527	120.200207	155.941698	185.73081100000002	88.511751	376.840673	489.76236600000004	329.86194	404.010201	668.288433	638.208532	737.8436790000001	537.077137	633.336556	556.988374	442.78128899999996	665.25574	315.22974200000004	273.553847	450.401147	90.406585	72.37535899999999	91.550962	107.46548299999999	139.430125	536.6347549999999	629.523111	528.0626579999999	428.183039	461.935959	73.690157	46.479693999999995	63.947610000000005	69.222274	69.007452	340.54683800000004	222.580048	380.93918599999995	222.574904	230.92329800000002	129.618433	77.989648	45.569183	95.084361	88.69898599999999	35.384818	60.767697000000005	51.478652000000004	48.418863	59.803123	535.775094	402.883399	441.59381	430.148536	525.969993	56.526304999999994	36.285223	47.126074	43.804348	67.831796	92.4936	51.646354	73.169927	59.722328	51.358115999999995
Smp_000830	0.424896	0.157267	0.375706	0.263471	0.339266	0.969393	2.585498	1.860436	1.905203	1.594706	1.254004	1.042387	0.84485	0.855563	1.004205	0.072309	0.589935	0.369912	0.685341	0.267875	0.500502	0.817685	0.515507	0.663775	0.574196	1.116595	1.016031	1.312568	1.229949	1.18593	0.601295	0.961503	1.336213	1.096607	1.067622	0.051672	0.055609	0.224916	0.260256	0.148681	0.209743	0.298009	0.216593	0.155252	0.244035	0.968931	1.233232	0.881011	2.54275	2.966418	1.131449	0.438659	0.700377	0.612344	1.002126	0.043958	0.496048	0.088956	0.106975	0.105272	0.250549	0.234972	0.160731	0.288065	0.050568	1.397477	2.958774	0.837563	2.34789	1.732123	0.183603	0.460353	0.028295	0.638773	0.817866
Smp_000850	113.110593	109.769849	114.314209	120.763396	122.235692	65.399135	93.2797	78.865322	72.233031	82.897017	64.74633	73.8189	60.81479	65.432255	63.516379	11.861455	20.231362	25.813117	28.614486	11.896507	109.489307	108.035379	124.629602	126.684026	130.131254	63.262893	50.443608	58.624271	56.758188	62.369062	80.199307	70.969068	80.5181	70.020599	64.52652	13.458238	14.909816	13.54836	14.033963	11.36932	59.335773	48.316145	74.229186	65.899398	47.25951	69.044164	66.763248	66.799606	95.148723	94.723872	64.793768	67.087964	70.512241	66.702633	62.011717	90.838763	112.658505	121.871953	115.515166	122.108521	12.162713	15.215397	19.369183	17.031112	15.258032	86.819789	112.322116	88.189723	110.456737	106.144023	41.709237	86.766426	4.750313	89.921496	91.211513
Smp_000870	11.800871	11.449626	11.852733	13.559823	13.09138	8.827572	18.295012	17.140709	15.685256	14.551156	21.35969	21.826519	15.907842	17.754317	17.604728	13.061729	20.520069	24.374564	29.374469	9.80598	18.076162	14.255797	16.456232	17.828239	17.143183	15.370024	11.735122	14.504198	14.534204	14.363768	20.711349	20.18108	20.234811	19.14968	17.027883	14.380068	14.139231	12.405441	14.834898	12.800733	29.236185	19.183549	27.136231	28.938941	22.358144	12.882925	15.607963	14.117803	15.401835	17.734843	22.084516	29.632547	29.048153	20.501061	18.426271	24.790549	26.802889	30.877653	35.716084	28.159427	11.978561	14.252415	15.051461	12.762487	10.460472	44.271421	56.656653	66.727343	53.451179	79.189929	12.632626	60.552351	4.979484	48.822133	47.414772
Smp_000880	1125.120634	1106.961125	1142.122734	1033.921001	1063.341763	596.955974	491.902948	459.467389	478.866425	540.595109	1725.745418	1848.594569	1576.384258	1840.493927	1923.802649	883.433964	636.256561	858.264877	621.264019	877.892457	1029.607309	1006.103828	984.584107	960.249214	960.014153	498.367651	462.31087	494.232613	495.91504	460.041284	1918.471168	1736.700086	1796.80903	1771.373292	1781.609687	624.880594	521.902389	529.837409	525.357073	442.173524	859.70011	1327.691683	900.596769	859.220317	904.216698	558.395446	491.13824	528.775712	396.871147	490.642447	1559.77253	1635.031431	1688.807922	1763.765094	1746.918037	991.764319	901.44326	934.454978	921.682056	924.36043	847.468475	842.368643	621.898814	790.420188	664.693559	942.438577	1195.494525	700.163828	988.434795	789.836456	1647.339007	878.044534	2165.26521	913.480258	966.202744
Smp_000900	27.888013	24.832387	30.769166	31.514507	31.278273	14.21338	15.120361	13.617997	15.343933	13.853724	4.854107	4.432149	3.900506	5.324593	4.62008	3.482167	6.264749	5.630617	4.714052	5.369718	8.633793	8.262188	7.804294	8.964026	11.960542	14.109999	10.779903	8.789457	14.503678	12.898425	4.811663	6.517195	4.738539	5.385031	4.131226	4.498952	2.778644	3.352966	5.622222	5.845381	14.207151	7.308986	11.382441	18.08711	12.111487	12.396308	11.997254	10.709065	10.387336	10.151253	6.067029	4.859489	5.840332	5.260861	3.581006	8.282052	10.25166	11.276647	11.464516	9.238498	4.958657	5.77789	4.739977	6.031414	3.078181	16.624125	11.685464	9.583733	15.190062	19.122683	3.173852	8.943566	0.96055	9.705105	14.263486
Smp_000910	6.19296	5.873167	6.641223	6.872689	6.23444	0.989328	1.588581	1.229219	0.993914	1.243656	2.58871	2.562888	1.913441	3.183583	2.784977	2.292632	2.568942	2.66786	2.958131	2.106509	6.888687	5.773851	5.061174	6.003271	6.690539	1.421073	0.755501	1.168348	1.587352	0.999486	2.494119	2.048779	2.90308	2.237776	2.457208	2.958824	2.705796	2.715911	2.705753	2.497975	0.415587	0.35302	0.266175	0.228881	0.235053	1.360232	1.576553	1.182472	1.052853	1.453307	2.743131	1.993242	1.630569	1.16309	1.08916	0.129664	0.498726	0.513245	0.567196	0.574172	3.486782	2.944199	3.085072	3.347156	2.691174	5.352248	25.006809	1.670565	18.870783	4.380641	0.499346	1.377474	0.081043	3.068612	4.751898
Smp_000950	1.187733	1.039041	0.78802	1.172202	0.867918	2.054961	2.642866	2.535324	3.029046	2.193262	14.077424	17.01176	12.841747	10.022829	12.413678	0.709368	1.570317	1.561683	2.935675	0.836639	0.480982	0.334856	0.590954	0.582687	0.720774	2.625736	2.582863	3.703761	2.351949	2.040741	15.762798	14.394784	14.99361	19.517981	10.87392	1.034511	0.545538	0.548191	0.806794	0.628416	0.291235	0.474113	0.328724	0.318597	0.310312	2.216999	2.640559	1.760127	3.295619	2.180405	8.031345	3.665665	8.708459	7.690122	8.604081	0.044004	0.424336	0.130148	0.22756	0.204177	0.597517	1.281924	1.060037	1.285621	0.421834	2.179886	6.870273	1.586574	5.781185	2.509593	0.393843	1.401931	0.028324	1.860925	2.581035
Smp_000980	270.901672	276.131525	265.886641	262.873152	275.963841	252.36732	279.95381	278.770706	301.846542	272.824136	271.580877	340.04779	303.240294	304.747445	365.035661	131.57679	190.706825	188.135378	198.748876	135.286792	240.677307	242.074164	251.829868	221.094432	240.777803	277.077532	289.926302	277.959387	289.630377	283.787021	326.338922	297.905383	355.90173	299.942465	332.550264	149.729361	147.260335	129.061902	129.520358	140.562884	98.476426	142.691474	82.781984	96.56436	92.345225	280.606381	288.152817	287.947558	298.761834	282.351376	295.813764	238.193533	281.74839	232.350116	290.758903	157.997059	181.33965	172.076646	192.869575	168.328365	154.021574	153.247547	153.409274	141.965769	140.931755	183.331546	221.173465	164.385599	183.811695	163.618632	198.304589	200.561282	97.357916	198.784183	216.154397
