gene_id	PRJEB32839__f_26d_juveniles_r1	PRJEB32839__f_26d_juveniles_r2	PRJEB32839__f_26d_juveniles_r3	PRJEB32839__f_26d_juveniles_r4	PRJEB32839__f_26d_juveniles_r5	PRJEB32839__f_2d_somules_r1	PRJEB32839__f_2d_somules_r2	PRJEB32839__f_2d_somules_r3	PRJEB32839__f_2d_somules_r4	PRJEB32839__f_2d_somules_r5	PRJEB32839__f_32d_sporocysts_r1	PRJEB32839__f_32d_sporocysts_r2	PRJEB32839__f_32d_sporocysts_r3	PRJEB32839__f_32d_sporocysts_r4	PRJEB32839__f_32d_sporocysts_r5	PRJEB32839__f_cercariae_r1	PRJEB32839__f_cercariae_r2	PRJEB32839__f_cercariae_r3	PRJEB32839__f_cercariae_r4	PRJEB32839__f_cercariae_r5	PRJEB32839__m_26d_juveniles_r1	PRJEB32839__m_26d_juveniles_r2	PRJEB32839__m_26d_juveniles_r3	PRJEB32839__m_26d_juveniles_r4	PRJEB32839__m_26d_juveniles_r5	PRJEB32839__m_2d_somules_r1	PRJEB32839__m_2d_somules_r2	PRJEB32839__m_2d_somules_r3	PRJEB32839__m_2d_somules_r4	PRJEB32839__m_2d_somules_r5	PRJEB32839__m_32d_sporocysts_r1	PRJEB32839__m_32d_sporocysts_r2	PRJEB32839__m_32d_sporocysts_r3	PRJEB32839__m_32d_sporocysts_r4	PRJEB32839__m_32d_sporocysts_r5	PRJEB32839__m_cercariae_r1	PRJEB32839__m_cercariae_r2	PRJEB32839__m_cercariae_r3	PRJEB32839__m_cercariae_r4	PRJEB32839__m_cercariae_r5	PRJEB32839__x_1d_sporocysts_r1	PRJEB32839__x_1d_sporocysts_r2	PRJEB32839__x_1d_sporocysts_r3	PRJEB32839__x_1d_sporocysts_r4	PRJEB32839__x_1d_sporocysts_r5	PRJEB32839__x_2d_somules_r1	PRJEB32839__x_2d_somules_r2	PRJEB32839__x_2d_somules_r3	PRJEB32839__x_2d_somules_r4	PRJEB32839__x_2d_somules_r5	PRJEB32839__x_32d_sporocysts_r1	PRJEB32839__x_32d_sporocysts_r2	PRJEB32839__x_32d_sporocysts_r3	PRJEB32839__x_32d_sporocysts_r4	PRJEB32839__x_32d_sporocysts_r5	PRJEB32839__x_5d_sporocysts_r1	PRJEB32839__x_5d_sporocysts_r2	PRJEB32839__x_5d_sporocysts_r3	PRJEB32839__x_5d_sporocysts_r4	PRJEB32839__x_5d_sporocysts_r5	PRJEB32839__x_cercariae_r1	PRJEB32839__x_cercariae_r2	PRJEB32839__x_cercariae_r3	PRJEB32839__x_cercariae_r4	PRJEB32839__x_cercariae_r5	PRJEB32839__x_eggs_r1	PRJEB32839__x_eggs_r2	PRJEB32839__x_eggs_r3	PRJEB32839__x_eggs_r4	PRJEB32839__x_eggs_r5	PRJEB32839__x_miracidia_r1	PRJEB32839__x_miracidia_r2	PRJEB32839__x_miracidia_r3	PRJEB32839__x_miracidia_r4	PRJEB32839__x_miracidia_r5
Smp_000390	618.548	615.095	607.714	607.995	603.054	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.63	610.216713699991	610.216713699991	610.216713699991	603.221	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	606.347	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	614.92	610.216713699991	614.152	610.491	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	608.939	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.216713699991	610.261	609.263	610.8	609.82	604.546	617.195	604.76	610.216713699991	614.202	612.921
Smp_000420	969.4689999999999	965.907	958.5950000000001	958.874	953.95	960.9377441336676	961.993	965.3039999999999	971.019	964.915	951.871	956.9	955.4420000000001	957.567	956.168	960.9377441336676	960.9377441336676	960.9377441336676	960.9377441336676	960.9377441336676	961.494	953.6200000000001	953.058	951.654	954.1040000000002	960.9377441336676	960.9377441336676	966.82	974.501	960.9377441336676	960.9377441336676	960.9377441336676	957.8429999999998	957.286	962.346	960.9377441336676	960.9377441336676	960.9377441336676	960.9377441336676	960.9377441336676	965.7050000000002	960.9377441336676	961.155	965.0369999999999	961.3449999999999	966.8590000000002	965.491	968.8939999999999	960.9377441336676	960.9377441336676	960.557	954.837	963.058	960.055	964.325	960.9377441336676	960.9377441336676	960.9377441336676	960.9377441336676	959.25	960.732	960.9377441336676	955.8989999999999	960.9377441336676	960.9377441336676	961.161	960.1390000000001	961.652	960.752	955.4320000000001	960.9377441336676	955.495	975.364	960.9377441336676	960.9377441336676
Smp_000430	828.469	824.907	817.5950000000001	817.8739999999999	812.9499999999999	826.653	820.993	824.304	830.019	823.915	820.6906483645613	815.9	820.6906483645613	816.567	815.168	820.6906483645613	827.3060000000002	820.6906483645613	820.6906483645613	822.28	820.494	812.62	812.058	810.654	813.104	818.835	824.226	820.6906483645613	820.6906483645613	820.6906483645613	820.6906483645613	820.6906483645613	820.6906483645613	816.286	820.6906483645613	820.6906483645613	822.243	820.6906483645613	820.6906483645613	820.6906483645613	824.705	824.817	820.155	824.037	820.345	825.859	824.491	827.894	816.852	818.347	819.557	820.6906483645613	820.6906483645613	820.6906483645613	823.325	818.823	821.186	813.205	814.461	818.25	820.6906483645613	825.17	820.6906483645613	824.596	828.217	820.161	819.139	820.652	819.752	814.432	820.6906483645613	814.495	834.364	824.057	820.6906483645613
Smp_000470	1209.469	1205.907	1198.595	1198.874	1193.95	1207.653	1201.993	1205.304	1211.019	1204.915	1191.871	1196.9	1195.442	1197.567	1196.168	1201.246	1208.306	1203.044	1198.892	1203.28	1201.494	1193.62	1193.058	1191.654	1194.104	1199.835	1205.226	1206.82	1214.501	1204.033	1200.237	1197.14	1197.843	1197.286	1202.346	1220.721	1203.243	1201.429	1195.732	1196.88	1205.705	1205.817	1201.155	1205.037	1201.345	1206.859	1205.491	1208.894	1197.852	1199.347	1200.557	1194.837	1203.058	1200.055	1204.325	1199.823	1202.186	1194.205	1195.461	1199.25	1200.732	1206.17	1195.899	1205.596	1209.217	1201.161	1200.139	1201.652	1200.752	1195.432	1207.995	1195.495	1215.364	1205.057	1203.803
Smp_000480	9588.084163658237	9603.212632959781	9598.577769687077	9601.570919391394	9590.748564371977	9552.794505662398	9692.398019007844	9755.52930727377	9657.704119057991	9688.937653120818	9321.629426560527	9337.49271938016	9309.452288572855	9349.992988595639	9362.33668343644	9440.006622943336	9512.068789525485	9643.684068989282	9740.328231040607	9551.145439010968	9436.556486610978	9456.781841836993	9445.837737571454	9491.165288539763	9494.3658660405	9431.458969483981	9423.218616587483	9493.859641183944	9542.669356619708	9460.36151139732	9285.82999462828	9310.226368677155	9342.569709423477	9300.78917965723	9301.161823795006	9391.654005107925	9517.9827534908	9496.20771443686	9457.38542774927	9424.728842084947	9495.87535201315	9483.57157878877	9562.09745934344	9546.007611115845	9500.355562072777	9542.851566441905	9532.575441520894	9505.312905782639	9534.903109190649	9563.489911201974	9352.835187689147	9277.433808416568	9275.21498284028	9275.994975358015	9286.64648343276	9417.872856410586	9483.199486763528	9483.657835725158	9524.927843562706	9453.635247036947	9448.392155901549	9461.01608220334	9450.219287752012	9572.26011010451	9454.283590787856	9711.498808329057	9687.3262854058	9551.234330615716	9853.693325652868	9883.139977196603	9453.399871033862	9414.634092494682	9315.647218430013	9443.241651388566	9394.159261908313
Smp_000500	909.469	905.907	898.595	898.874	893.95	907.653	901.993	905.3039999999999	911.0190000000001	904.915	891.871	896.9	895.442	897.5670000000001	896.1680000000001	901.246	908.3060000000002	903.044	898.892	903.28	901.494	893.62	893.058	891.654	894.104	901.643736570916	905.2259999999999	906.8199999999999	914.5010000000001	901.643736570916	900.237	897.14	897.843	897.2859999999998	902.3459999999999	920.721	903.2430000000002	901.429	895.732	896.88	905.705	905.817	901.155	905.037	901.345	906.859	905.491	908.894	897.8520000000001	899.347	900.557	894.837	903.058	900.055	904.3250000000002	901.643736570916	902.186	894.205	895.461	899.25	900.732	906.1699999999998	895.899	905.596	909.217	901.1610000000001	900.139	901.652	900.752	895.4320000000001	907.9950000000001	895.495	915.364	905.057	903.803
Smp_000510	1333.469	1329.907	1322.595	1322.874	1317.95	1331.653	1325.993	1329.304	1335.019	1328.9149999999997	1315.871	1320.9	1319.442	1321.567	1320.168	1325.246	1332.306	1327.044	1322.892	1327.28	1325.494	1317.62	1317.058	1315.654	1318.104	1323.835	1329.226	1330.82	1338.501	1328.033	1324.237	1321.14	1321.843	1321.286	1326.346	1344.7209999999998	1327.243	1325.429	1319.732	1320.88	1329.705	1329.817	1325.155	1329.037	1325.345	1330.859	1329.491	1332.894	1321.852	1323.347	1324.557	1318.837	1327.058	1324.055	1328.325	1323.823	1326.186	1318.205	1319.461	1323.25	1324.732	1330.17	1319.899	1329.596	1333.2169999999999	1325.161	1324.139	1325.652	1324.752	1319.4319999999998	1331.995	1319.495	1339.364	1329.057	1327.803
Smp_000560	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.202	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001	64.20200000000001
Smp_000580	4636.469	4632.907	4625.595	4625.874	4620.95	4634.653	4628.993	4632.304	4638.019	4631.915	4618.871	4623.9	4622.442	4624.567	4623.168	4628.246	4635.306	4630.044	4625.892	4630.28	4628.494	4620.62	4620.058	4618.654	4621.104	4626.835	4632.226	4633.82	4641.501	4631.033	4627.237	4624.14	4624.843	4624.286	4629.346	4647.721	4630.243	4628.429	4622.732	4623.88	4632.705	4632.817	4628.155	4632.037	4628.345	4633.859	4632.491	4635.894	4624.852	4626.347	4627.557	4621.837	4630.058	4627.055	4631.325	4626.823	4629.186	4621.205	4622.461	4626.25	4627.732	4633.17	4622.899	4632.596	4636.217	4628.161	4627.139	4628.652	4627.752	4622.432	4634.995	4622.495	4642.364	4632.057	4630.803
Smp_000590	2432.469	2428.907	2421.595	2421.874	2416.95	2430.653	2424.993	2428.304	2434.019	2427.915	2414.871	2419.9	2418.442	2420.567	2419.168	2424.246	2431.306	2426.044	2421.892	2426.28	2424.494	2416.62	2416.058	2414.654	2417.104	2422.835	2428.226	2429.82	2437.501	2427.033	2423.237	2420.14	2420.843	2420.286	2425.346	2443.721	2426.243	2424.429	2418.732	2419.88	2428.705	2428.817	2424.155	2428.037	2424.345	2429.859	2428.491	2431.894	2420.852	2422.347	2423.557	2417.837	2426.058	2423.055	2427.325	2422.823	2425.186	2417.205	2418.461	2422.25	2423.732	2429.17	2418.899	2428.596	2432.217	2424.161	2423.139	2424.652	2423.752	2418.432	2430.995	2418.495	2438.364	2428.057	2426.803
Smp_000600	1805.469	1801.907	1794.595	1794.874	1789.95	1803.653	1797.9929999999997	1801.304	1807.019	1800.9149999999997	1787.871	1792.9000000000003	1791.442	1793.567	1792.168	1797.2460000000003	1804.306	1799.044	1794.892	1799.28	1797.4940000000001	1789.62	1789.0579999999998	1787.6540000000002	1790.1040000000003	1795.835	1801.226	1802.82	1810.501	1800.033	1796.237	1793.14	1793.843	1793.286	1798.346	1816.7210000000002	1799.243	1797.429	1791.732	1792.88	1801.705	1801.817	1797.1550000000002	1801.037	1797.345	1802.859	1801.491	1804.894	1793.852	1795.3469999999998	1796.557	1790.837	1799.058	1796.055	1800.325	1795.823	1798.186	1790.2050000000002	1791.4609999999998	1795.25	1796.732	1802.17	1791.899	1801.596	1805.217	1797.161	1796.139	1797.652	1796.752	1791.432	1803.995	1791.495	1811.3640000000003	1801.057	1799.803
Smp_000620	1165.469	1161.907	1154.595	1154.874	1149.95	1163.653	1157.993	1161.304	1167.019	1160.915	1147.871	1152.9	1151.442	1153.567	1152.168	1157.246	1164.306	1159.044	1154.892	1159.28	1157.494	1149.62	1149.058	1147.654	1150.104	1155.835	1161.226	1162.82	1170.501	1160.033	1156.237	1153.14	1153.843	1153.286	1158.346	1176.721	1159.243	1157.429	1151.732	1152.88	1161.705	1161.817	1157.155	1161.037	1157.345	1162.859	1161.491	1164.894	1153.852	1155.347	1156.557	1150.837	1159.058	1156.055	1160.325	1155.823	1158.186	1150.205	1151.461	1155.25	1156.732	1162.17	1151.899	1161.596	1165.217	1157.161	1156.139	1157.652	1156.752	1151.432	1163.995	1151.495	1171.364	1161.057	1159.803
Smp_000630	764.475	760.926	753.619	753.893	748.964	762.676	757.017	760.333	766.03	759.948	746.906	751.946	750.6460000000001	752.696	751.255	756.259	763.317	758.071	753.912	758.351	756.534	748.659	748.0900000000001	746.698	749.1160000000001	754.852	760.238	761.834	769.511	759.044	755.283	752.157	752.951	752.296	757.3679999999999	775.916	758.274	756.483	750.745	751.887	760.714	760.826	756.177	760.048	756.364	761.872	760.5099999999999	763.922	752.898	754.372	755.753	749.853	758.086	755.141	759.368	754.833	757.2009999999999	749.223	750.47	754.262	755.733	761.184	750.906	760.637	764.222	756.173	755.162	756.68	755.768	750.446	763.027	750.553	770.3779999999999	760.089	758.818
Smp_000640	1372.469	1368.907	1361.595	1361.874	1356.95	1370.653	1364.993	1368.304	1374.019	1367.915	1354.871	1359.9	1358.442	1360.567	1359.168	1364.246	1371.306	1366.044	1361.892	1366.28	1364.494	1356.62	1356.058	1354.654	1357.104	1362.835	1368.226	1369.82	1377.501	1367.033	1363.237	1360.14	1360.843	1360.286	1365.346	1383.721	1366.243	1364.429	1358.732	1359.88	1368.705	1368.817	1364.155	1368.037	1364.345	1369.859	1368.491	1371.894	1360.852	1362.347	1363.557	1357.837	1366.058	1363.055	1367.325	1362.823	1365.186	1357.205	1358.461	1362.25	1363.732	1369.17	1358.899	1368.596	1372.217	1364.161	1363.1389999999997	1364.652	1363.752	1358.432	1370.995	1358.495	1378.364	1368.057	1366.803
Smp_000650	2042.469	2038.9070000000002	2031.595	2031.874	2026.95	2040.653	2034.993	2038.304	2044.0189999999998	2037.915	2024.8709999999999	2029.9	2028.4419999999998	2030.567	2029.168	2034.246	2041.306	2036.044	2031.892	2036.2799999999997	2034.494	2026.62	2026.058	2024.6539999999998	2027.104	2032.835	2038.2260000000003	2039.82	2047.5009999999997	2037.033	2033.237	2030.1399999999999	2030.843	2030.286	2035.3460000000002	2053.721	2036.243	2034.429	2028.732	2029.8799999999999	2038.705	2038.817	2034.155	2038.037	2034.345	2039.859	2038.4909999999998	2041.894	2030.8519999999999	2032.347	2033.557	2027.837	2036.0579999999998	2033.055	2037.3249999999998	2032.823	2035.186	2027.205	2028.461	2032.25	2033.7320000000002	2039.17	2028.8989999999997	2038.596	2042.2170000000003	2034.161	2033.139	2034.652	2033.7519999999997	2028.432	2040.995	2028.4950000000001	2048.364	2038.057	2036.803
Smp_000660	4996.468999999999	4992.907	4985.595	4985.874	4980.95	4994.653	4988.993	4992.304	4998.019	4991.915	4978.871	4983.9	4982.442	4984.567	4983.168	4988.246	4995.306	4990.044	4985.892	4990.28	4988.494	4980.62	4980.058	4978.654	4981.104	4986.835	4992.226	4993.82	5001.501000000001	4991.033	4987.237	4984.14	4984.843	4984.286	4989.346	5007.721	4990.243	4988.429	4982.732	4983.88	4992.705	4992.817	4988.155	4992.037	4988.345	4993.859	4992.491	4995.894000000001	4984.852	4986.347	4987.557	4981.837	4990.058	4987.055	4991.325	4986.823	4989.186	4981.205	4982.461	4986.25	4987.732	4993.17	4982.899	4992.596	4996.217	4988.161	4987.139	4988.652	4987.752	4982.432	4994.995	4982.495	5002.364	4992.057	4990.803
Smp_000670	6017.469	6013.907	6006.595	6006.874	6001.95	6015.653	6009.993	6013.304	6019.019	6012.915	5999.871	6004.9	6003.442	6005.567	6004.168	6009.246	6016.306	6011.044	6006.892	6011.28	6009.494	6001.62	6001.058	5999.654	6002.104	6007.835	6013.226	6014.82	6022.501	6012.033	6008.237	6005.14	6005.843	6005.286	6010.346	6028.721	6011.243000000001	6009.429	6003.732	6004.88	6013.705	6013.817	6009.155000000001	6013.037	6009.345	6014.859	6013.491	6016.894	6005.852	6007.347	6008.557	6002.837	6011.058	6008.055	6012.325	6007.823	6010.186	6002.205	6003.461	6007.25	6008.732	6014.17	6003.899	6013.596	6017.217	6009.161	6008.139	6009.652	6008.752	6003.432	6015.995	6003.495	6023.364	6013.057	6011.803
Smp_000680	1090.469	1086.907	1079.595	1079.874	1074.95	1088.653	1082.993	1086.304	1092.019	1085.915	1072.871	1077.9	1076.442	1078.567	1077.168	1082.246	1089.306	1084.044	1079.892	1084.28	1082.494	1074.62	1074.058	1072.654	1075.104	1080.835	1086.226	1087.82	1095.501	1085.033	1081.237	1078.14	1078.843	1078.286	1083.346	1101.721	1084.243	1082.429	1076.732	1077.88	1086.705	1086.817	1082.155	1086.037	1082.345	1087.859	1086.491	1089.894	1078.852	1080.347	1081.557	1075.837	1084.058	1081.055	1085.325	1080.823	1083.186	1075.205	1076.461	1080.25	1081.732	1087.17	1076.899	1086.596	1090.217	1082.161	1081.139	1082.652	1081.752	1076.432	1088.995	1076.495	1096.364	1086.057	1084.803
Smp_000690	5129.469	5125.907	5118.594999999999	5118.873999999999	5113.95	5127.653	5121.993	5125.304	5131.019	5124.915	5111.871	5116.9	5115.442	5117.567	5116.168000000001	5121.246	5128.306	5123.044	5118.892	5123.28	5121.494	5113.62	5113.058	5111.654	5114.104	5119.835	5125.226	5126.82	5134.501	5124.032999999999	5120.237	5117.14	5117.843	5117.286	5122.346	5140.721	5123.243	5121.429	5115.732	5116.88	5125.705	5125.817	5121.155	5125.037	5121.345	5126.859	5125.491	5128.894	5117.852	5119.347	5120.557	5114.837	5123.058	5120.055	5124.325	5119.823	5122.186	5114.205	5115.461	5119.25	5120.732	5126.17	5115.899	5125.596	5129.217	5121.161	5120.139	5121.652	5120.752	5115.432	5127.995	5115.495	5135.364	5125.057	5123.803
Smp_000700	5221.469	5217.907	5210.595	5210.874	5205.95	5219.653	5213.993	5217.304	5223.019	5216.915	5203.871	5208.9	5207.442	5209.567	5208.168	5213.246	5220.3060000000005	5215.044	5210.892	5215.28	5213.494	5205.62	5205.058	5203.654	5206.104	5211.835000000001	5217.226	5218.82	5226.501	5216.033	5212.237	5209.14	5209.843	5209.286	5214.346	5232.721	5215.243	5213.429	5207.732	5208.88	5217.705	5217.817	5213.155	5217.037	5213.345	5218.859	5217.491	5220.894000000001	5209.852	5211.347	5212.557	5206.837	5215.058	5212.055	5216.325	5211.823	5214.186	5206.205	5207.461	5211.25	5212.732	5218.17	5207.899	5217.596	5221.217	5213.161	5212.139	5213.652	5212.752	5207.432	5219.995	5207.495000000001	5227.364	5217.057	5215.803
Smp_000710	1362.469	1358.907	1351.595	1351.874	1346.95	1360.653	1354.993	1358.304	1364.019	1357.915	1344.871	1349.9	1348.442	1350.567	1349.168	1354.246	1361.306	1356.044	1351.892	1356.28	1354.494	1346.62	1346.058	1344.654	1347.104	1352.835	1358.226	1359.82	1367.501	1357.033	1353.237	1350.14	1350.843	1350.286	1355.346	1373.721	1356.243	1354.429	1348.732	1349.88	1358.705	1358.817	1354.155	1358.037	1354.345	1359.859	1358.491	1361.894	1350.852	1352.347	1353.557	1347.837	1356.058	1353.055	1357.3250000000003	1352.823	1355.186	1347.205	1348.461	1352.25	1353.732	1359.17	1348.899	1358.596	1362.217	1354.161	1353.139	1354.652	1353.7519999999997	1348.432	1360.995	1348.495	1368.364	1358.057	1356.803
Smp_000720	4740.469	4736.907	4729.595	4729.874	4724.95	4738.653	4732.993	4736.304	4742.019	4735.915	4722.871	4727.9	4726.442	4728.567	4727.168	4732.246	4739.306	4734.044	4729.892	4734.28	4732.494	4724.62	4724.058	4722.654	4725.104	4730.835	4736.226	4737.82	4745.501	4735.033	4731.237	4728.14	4728.843	4728.286	4733.346	4751.721	4734.243	4732.429	4726.732	4727.88	4736.705	4736.817	4732.155	4736.037	4732.345	4737.859	4736.491	4739.894	4728.852	4730.347	4731.557	4725.837	4734.058	4731.055	4735.325	4730.823	4733.186	4725.205	4726.461	4730.25	4731.732	4737.17	4726.899	4736.596	4740.217	4732.161	4731.139	4732.652	4731.752	4726.432	4738.995	4726.495	4746.364	4736.057	4734.803
Smp_000740	1413.469	1409.907	1402.595	1402.8740000000003	1397.95	1411.653	1405.993	1409.304	1415.019	1408.915	1395.871	1400.9	1399.442	1401.567	1400.168	1405.246	1412.306	1407.044	1402.892	1407.28	1405.494	1397.62	1397.0579999999998	1395.654	1398.1039999999998	1403.835	1409.226	1410.82	1418.501	1408.033	1404.237	1401.14	1401.843	1401.286	1406.346	1424.721	1407.243	1405.4289999999999	1399.732	1400.88	1409.705	1409.817	1405.1549999999997	1409.037	1405.345	1410.859	1409.491	1412.894	1401.852	1403.347	1404.557	1398.837	1407.058	1404.055	1408.325	1403.823	1406.186	1398.205	1399.461	1403.25	1404.732	1410.17	1399.899	1409.5959999999998	1413.217	1405.161	1404.139	1405.652	1404.752	1399.432	1411.995	1399.495	1419.364	1409.057	1407.803
Smp_000755	2834.469	2830.907	2823.595	2823.8740000000003	2818.95	2832.653	2826.993	2830.304	2836.019	2829.915	2816.871	2821.9	2820.442	2822.567	2821.168	2826.246	2833.306	2828.044	2823.892	2828.28	2826.494	2818.62	2818.058	2816.654	2819.104	2824.835	2830.226	2831.82	2839.501	2829.033	2825.237	2822.14	2822.843	2822.2859999999996	2827.346	2845.721	2828.243	2826.429	2820.732	2821.88	2830.705	2830.817	2826.155	2830.037	2826.345	2831.859	2830.491	2833.894	2822.8520000000003	2824.347	2825.557	2819.837	2828.058	2825.055	2829.325	2824.823	2827.186	2819.2049999999995	2820.461	2824.25	2825.732	2831.17	2820.899	2830.596	2834.217	2826.161	2825.139	2826.652	2825.752	2820.432	2832.995	2820.495	2840.364	2830.057	2828.8030000000003
Smp_000770	58.76589347670846	58.76589347670846	57.351	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	60.973000000000006	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.03600000000001	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846	58.76589347670846
Smp_000790	5367.960734594706	5362.762622736164	5357.301125895446	5355.810055155158	5347.856646500437	5347.897302762703	5353.992054201014	5352.027722180744	5353.619019446123	5348.4560184246275	5347.783519668226	5347.052250134148	5333.998432175092	5356.430151559731	5343.199180211667	5369.759240118206	5373.236660679194	5369.996554994392	5350.953993416612	5367.187407913487	5364.979611650881	5355.304996805358	5357.326411714993	5349.204337810394	5353.729824132166	5345.186836937463	5348.627204280079	5353.300846592801	5356.418676447778	5349.77207788963	5345.37227066122	5351.328910520939	5345.519228676867	5342.276271257295	5352.308057652885	5382.429174855895	5368.350721173819	5362.8730067501165	5362.928563825836	5363.796159577665	5343.207506863901	5357.760703655799	5335.227880908371	5343.9250129158745	5337.465587431961	5351.262223079201	5351.47625722287	5351.420297728222	5343.011140451199	5349.780826349188	5344.174362923419	5339.805291180952	5359.773037959814	5347.793139735962	5347.474954259714	5330.588095112552	5341.117376031277	5326.65332887427	5332.6233749112635	5340.661436149838	5367.493820772653	5371.126479649651	5361.17183714175	5366.559245827707	5369.060392537503	5335.422621296646	5335.187473177425	5334.793159868449	5337.928141305737	5333.8757822438165	5351.2149105245235	5337.870462132717	5345.364	5346.682264351749	5358.976410197303
Smp_000810	2321.469	2317.907	2310.595	2310.874	2305.95	2319.653	2313.993	2317.304	2323.019	2316.915	2303.871	2308.9	2307.442	2309.567	2308.168	2313.246	2320.306	2315.044	2310.892	2315.28	2313.494	2305.62	2305.058	2303.654	2306.104	2311.835	2317.226	2318.82	2326.501	2316.033	2312.237	2309.14	2309.843	2309.286	2314.346	2332.721	2315.243	2313.429	2307.732	2308.88	2317.705	2317.817	2313.155	2317.037	2313.345	2318.859	2317.491	2320.894	2309.852	2311.347	2312.557	2306.837	2315.058	2312.055	2316.325	2311.823	2314.186	2306.205	2307.461	2311.25	2312.732	2318.17	2307.899	2317.596	2321.217	2313.161	2312.139	2313.652	2312.752	2307.432	2319.995	2307.495	2327.364	2317.057	2315.803
