gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_002920	1311.72	1311.554	1312.303	1311.814	1311.924	1311.741	1311.488	1311.826	1311.39	1311.389	1312.05	1312.344	1312.416	1312.612	1312.503	1312.395	1313.646	1313.077	1312.23	1312.0330000000001
Smp_002950	1158.72	1158.554	1159.303	1158.814	1158.924	1158.741	1158.488	1158.826	1158.39	1158.389	1159.05	1159.344	1159.416	1159.612	1159.503	1159.395	1160.646	1160.077	1159.23	1159.033
Smp_003000	4731.72	4731.554	4732.303	4731.814	4731.924	4731.741	4731.488	4731.826	4731.39	4731.389	4732.05	4732.344	4732.416	4732.612	4732.503	4732.395	4733.646	4733.077	4732.23	4732.033
Smp_003130	1450.72	1450.5539999999999	1451.3029999999999	1450.814	1450.924	1450.741	1450.488	1450.826	1450.39	1450.389	1451.05	1451.344	1451.416	1451.612	1451.503	1451.395	1452.646	1452.077	1451.2299999999998	1451.033
Smp_003140	2352.192998015468	2326.1023404089688	2353.342359759133	2345.006234675369	2370.0577658509087	2387.628878280582	2379.8960984626333	2385.633784497236	2422.533598559072	2379.209282284318	2381.1542167051466	2423.0951686176813	2403.38272745289	2345.803948485279	2389.130413982181	2417.576995558978	2412.0465569649705	2395.3411889500853	2417.186084516624	2390.71923348846
Smp_003190	734.826	734.642	735.403	734.917	735.045	734.857	734.598	734.922	734.51	734.482	735.154	735.444	735.524	735.6979999999999	735.601	735.501	736.745	736.182	735.3379999999999	735.15
Smp_003230	911.7199999999999	911.554	912.303	911.8139999999999	911.924	911.741	911.488	911.826	911.3900000000001	911.3889999999999	912.05	912.344	912.416	912.612	912.503	912.395	913.6460000000001	913.077	912.23	912.033
Smp_003250	4104.753976989019	4105.20989472143	4104.15098369984	4103.9387410375875	4104.8618789953625	4102.860938125276	4104.542138791531	4105.405022470623	4104.077416740297	4102.838649851006	4106.05	4104.741469141775	4106.0427556773775	4104.23991589917	4106.503	4104.766408900968	4106.164701396072	4107.077	4104.612952706903	4104.414418047615
Smp_003270	2495.72	2495.554	2496.303	2495.814	2495.924	2495.741	2495.488	2495.826	2495.3899999999994	2495.389	2496.05	2496.344	2496.416	2496.612	2496.503	2496.395	2497.646	2497.0769999999998	2496.23	2496.033
Smp_003280	8412.72	8412.554	8413.303	8412.814	8412.924	8412.741	8412.488	8412.826	8412.39	8412.389	8413.05	8413.344	8413.416	8413.612	8413.503	8413.395	8414.646	8414.077	8413.23	8413.033
Smp_003300	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.395	1273.3949999999995	1273.3949999999995	1273.3949999999995	1273.3949999999995
Smp_003330	455.393	455.202	455.907	455.509	455.615	455.47700000000003	455.17	455.54	455.095	455.121	455.772	456.10400000000004	456.151	456.326	456.178	456.12	457.38700000000006	456.83500000000004	456.042	455.867
Smp_003340	3498.7200000000003	3498.5539999999996	3499.3029999999994	3498.814	3498.9240000000004	3498.741	3498.488	3498.826	3498.39	3498.389	3499.05	3499.344	3499.416	3499.6120000000005	3499.503	3499.395	3500.646	3500.077	3499.23	3499.033
Smp_003410	505.205	505.01	505.75999999999993	505.32399999999996	505.441	505.25	504.96	505.308	504.875	504.866	505.564	505.882	505.956	506.139	506.01	505.936	507.181	506.612	505.79400000000004	505.631
Smp_003440	1952.7200000000003	1952.5539999999999	1953.303	1952.814	1952.924	1952.741	1952.488	1952.826	1952.39	1952.389	1953.05	1953.344	1953.416	1953.6120000000003	1953.503	1953.395	1954.646	1954.077	1953.2299999999998	1953.033
Smp_003600	2306.72	2306.554	2307.303	2306.814	2306.924	2306.741	2306.488	2306.826	2306.39	2306.389	2307.05	2307.344	2307.416	2307.612	2307.503	2307.3950000000004	2308.646	2308.077	2307.23	2307.033
Smp_003610	2532.72	2532.554	2533.303	2532.814	2532.924	2532.741	2532.488	2532.826	2532.39	2532.389	2533.05	2533.344	2533.416	2533.612	2533.503	2533.395	2534.646	2534.077	2533.23	2533.033
Smp_003620	3026.72	3026.554	3027.303	3026.814	3026.924	3026.741	3026.488	3026.826	3026.39	3026.389	3027.05	3027.344	3027.416	3027.612	3027.503	3027.395	3028.646	3028.077	3027.23	3027.033
Smp_003630	3502.72	3502.5540000000005	3503.3029999999994	3502.814	3502.9240000000004	3502.741	3502.488	3502.826	3502.39	3502.389	3503.05	3503.344	3503.416	3503.612	3503.503	3503.395	3504.646	3504.077	3503.23	3503.033
Smp_003660	1328.72	1328.554	1329.303	1328.814	1328.924	1328.741	1328.488	1328.826	1328.39	1328.389	1329.05	1329.344	1329.416	1329.612	1329.503	1329.395	1330.646	1330.077	1329.23	1329.033
Smp_003670	1354.730140541875	1347.5472388984635	1351.3210913418104	1353.3456687308126	1349.1396365056005	1348.2509212328105	1353.704906227059	1345.7642407023943	1347.0855708213962	1350.0225629223594	1347.2297859820833	1352.3513803866906	1353.1109216119091	1349.8818952048175	1347.2277774158372	1362.9679827503692	1347.0953939604963	1372.7885143463939	1371.4456766105175	1361.7200763730577
Smp_003700	1030.72	1030.554	1031.303	1030.814	1030.924	1030.741	1030.488	1030.826	1030.39	1030.389	1031.05	1031.344	1031.416	1031.612	1031.503	1031.395	1032.646	1032.077	1031.23	1031.033
Smp_003710	6738.719999999999	6738.554	6739.303	6738.814	6738.923999999999	6738.741	6738.488000000001	6738.825999999999	6738.390000000001	6738.388999999999	6739.05	6739.344	6739.416	6739.612	6739.503	6739.395	6740.646	6740.077	6739.23	6739.033
Smp_003770	642.088	641.901	642.646	642.221	642.327	642.114	641.855	642.175	641.749	641.743	642.455	642.753	642.833	643.019	642.878	642.8010000000002	644.042	643.479	642.662	642.506
Smp_003860	1694.72	1694.554	1695.303	1694.814	1694.924	1694.741	1694.488	1694.826	1694.39	1694.389	1695.05	1695.344	1695.416	1695.612	1695.503	1695.395	1696.646	1696.077	1695.23	1695.033
Smp_003900	5172.72	5172.554	5173.303	5172.814	5172.924	5172.741	5172.488	5172.826	5172.39	5172.389	5173.05	5173.344	5173.416	5173.612	5173.503	5173.395	5174.646	5174.077	5173.23	5173.033
Smp_003930	2535.72	2535.554	2536.303	2535.814	2535.924	2535.741	2535.4879999999994	2535.826	2535.39	2535.389	2536.05	2536.344	2536.416	2536.612	2536.503	2536.395	2537.646	2537.077	2536.23	2536.033
Smp_003940	1407.72	1407.554	1408.303	1407.814	1407.924	1407.741	1407.488	1407.826	1407.39	1407.389	1408.05	1408.344	1408.416	1408.612	1408.503	1408.395	1409.646	1409.077	1408.23	1408.033
Smp_003970	660.063	659.876	660.628	660.193	660.302	660.088	659.835	660.151	659.729	659.722	660.426	660.725	660.801	660.99	660.853	660.77	662.008	661.45	660.632	660.485
Smp_003980	7655.72	7655.554000000001	7656.303	7655.813999999999	7655.924000000001	7655.741	7655.488	7655.826	7655.389999999999	7655.389	7656.05	7656.344	7656.415999999999	7656.612	7656.502999999999	7656.395	7657.646	7657.077	7656.23	7656.033
Smp_003990	1003.72	1003.554	1004.303	1003.814	1003.924	1003.7409999999999	1003.488	1003.826	1003.39	1003.389	1004.05	1004.344	1004.4159999999999	1004.6120000000001	1004.503	1004.395	1005.646	1005.077	1004.23	1004.033
Smp_004000	441.497	441.301	442.00700000000006	441.623	441.716	441.639	441.307	441.662	441.241	441.263	441.913	442.24	442.2699999999999	442.439	442.288	442.24999999999994	443.502	442.98599999999993	442.18799999999993	442
Smp_004060	2470.72	2470.554	2471.303	2470.814	2470.924	2470.741	2470.488	2470.826	2470.39	2470.389	2471.05	2471.344	2471.4159999999997	2471.612	2471.503	2471.395	2472.646	2472.077	2471.23	2471.033
Smp_004070	1492.72	1492.554	1493.303	1492.814	1492.9239999999998	1492.741	1492.488	1492.826	1492.39	1492.389	1493.05	1493.344	1493.416	1493.612	1493.503	1493.395	1494.646	1494.077	1493.23	1493.033
Smp_004080	2264.72	2264.554	2265.303	2264.814	2264.924	2264.741	2264.488	2264.826	2264.39	2264.389	2265.05	2265.344	2265.416	2265.612	2265.503	2265.395	2266.646	2266.077	2265.23	2265.033
Smp_004160	958.72	958.554	959.303	958.814	958.924	958.741	958.488	958.826	958.39	958.389	959.05	959.344	959.416	959.612	959.5030000000002	959.395	960.646	960.077	959.23	959.033
Smp_004170	9892.72	9892.554	9893.303	9892.814	9892.924	9892.741	9892.488	9892.826	9892.39	9892.389	9893.05	9893.344	9893.416	9893.612	9893.503	9893.395	9894.646	9894.077	9893.23	9893.033
Smp_004190	2275.72	2275.554	2276.303	2275.814	2275.924	2275.741	2275.488	2275.826	2275.39	2275.389	2276.05	2276.344	2276.416	2276.612	2276.503	2276.395	2277.646	2277.077	2276.23	2276.033
Smp_004200	1997.72	1997.554	1998.303	1997.8139999999999	1997.924	1997.741	1997.488	1997.826	1997.39	1997.3889999999997	1998.05	1998.344	1998.4160000000002	1998.612	1998.503	1998.395	1999.646	1999.077	1998.23	1998.0330000000001
Smp_004220	2113.72	2113.554	2114.303	2113.814	2113.924	2113.741	2113.488	2113.826	2113.39	2113.389	2114.05	2114.344	2114.416	2114.612	2114.503	2114.395	2115.646	2115.077	2114.23	2114.033
Smp_004260	1139.72	1139.554	1140.303	1139.814	1139.924	1139.741	1139.488	1139.826	1139.39	1139.389	1140.05	1140.344	1140.416	1140.612	1140.503	1140.395	1141.646	1141.077	1140.23	1140.033
Smp_004310	807.732	807.563	808.318	807.825	807.941	807.759	807.505	807.8310000000001	807.402	807.398	808.061	808.3550000000001	808.435	808.622	808.512	808.405	809.661	809.092	808.2420000000001	808.049
Smp_004350	1057.72	1057.554	1058.303	1057.814	1057.924	1057.741	1057.488	1057.826	1057.39	1057.389	1058.05	1058.344	1058.416	1058.612	1058.503	1058.395	1059.646	1059.077	1058.23	1058.033
Smp_004360	954.72	954.5540000000001	955.303	954.8139999999999	954.9239999999999	954.741	954.488	954.826	954.3899999999999	954.389	955.05	955.344	955.416	955.612	955.503	955.3949999999999	956.646	956.0770000000001	955.23	955.033
Smp_004420	952.72	952.554	953.303	952.814	952.924	952.741	952.488	952.8259999999999	952.39	952.389	953.05	953.344	953.416	953.612	953.5029999999999	953.3950000000001	954.6459999999998	954.0769999999999	953.23	953.033
Smp_004440	1593.72	1593.554	1594.303	1593.8139999999999	1593.924	1593.741	1593.488	1593.826	1593.39	1593.389	1594.05	1594.344	1594.416	1594.612	1594.503	1594.3949999999998	1595.646	1595.077	1594.23	1594.033
Smp_004470	1465.72	1465.554	1466.303	1465.814	1465.924	1465.741	1465.488	1465.826	1465.39	1465.389	1466.05	1466.344	1466.416	1466.612	1466.503	1466.395	1467.646	1467.077	1466.23	1466.033
Smp_004480	3477.2449476349375	3473.8205504495845	3478.1684759222426	3467.264836137418	3475.3620412478017	3460.535247421447	3465.2631657203506	3463.141447686755	3463.712395285396	3477.713373879124	3417.171539674977	3417.3809264814404	3416.15730337661	3446.3532436364007	3441.824741058766	3429.540963484621	3427.0326083174477	3434.647678887245	3422.6634937020976	3436.236495713448
Smp_004550	4516.72	4516.554	4517.303	4516.814	4516.924	4516.741	4516.488	4516.826	4516.39	4516.389	4517.05	4517.344	4517.416	4517.612	4517.503	4517.395	4518.646	4518.077	4517.23	4517.033
Smp_004590	3347.72	3347.554	3348.303	3347.814	3347.924	3347.741	3347.4880000000003	3347.8259999999996	3347.39	3347.389	3348.0500000000006	3348.344	3348.416	3348.612	3348.503	3348.395	3349.6459999999997	3349.077	3348.23	3348.033
Smp_004600	1576.72	1576.554	1577.303	1576.814	1576.924	1576.741	1576.488	1576.826	1576.39	1576.389	1577.05	1577.344	1577.416	1577.6119999999999	1577.503	1577.395	1578.646	1578.077	1577.23	1577.033
Smp_004630	5230.72	5231.707241795209	5232.266087548326	5230.814	5231.941985013734	5230.741	5232.350770473723	5231.769671481945	5230.823568609966	5232.4202532780755	5231.05	5243.752327884275	5231.416	5231.612	5235.0935852276025	5231.395	5232.646000000001	5232.077	5231.23	5231.033
Smp_004640	1803.7199999999998	1803.5539999999999	1804.303	1803.8140000000003	1803.924	1803.741	1803.4879999999998	1803.826	1803.39	1803.389	1804.05	1804.344	1804.4159999999997	1804.612	1804.503	1804.395	1805.646	1805.077	1804.23	1804.0330000000001
Smp_004680	1553.72	1553.554	1554.303	1553.814	1553.924	1553.741	1553.488	1553.826	1553.3899999999999	1553.389	1554.05	1554.344	1554.416	1554.612	1554.503	1554.395	1555.646	1555.077	1554.23	1554.033
Smp_004690	949.2784479329769	920.2513170997019	947.6099595925958	923.6182440489081	924.2251065641352	928.1087144196595	922.5606187665305	931.3559499603389	930.1407215268069	933.4219600893248	901.603175277574	910.3927330192826	878.7357563686301	908.9230386709734	880.7786588215	902.7644823364927	896.6026608275821	897.4217065394504	889.204407119682	869.1129932908383
Smp_004710	27130.72	27130.554	27131.303	27130.814000000002	27130.924	27130.741	27130.488	27130.826	27130.39	27130.388999999996	27131.05	27131.344	27131.416000000005	27131.612	27131.503	27131.395	27132.646	27132.077	27131.23	27131.033
Smp_004730	7972.72	7972.554000000001	7973.303	7972.814	7972.924000000001	7972.741	7972.488	7972.826	7972.390000000001	7972.389	7973.05	7973.343999999999	7973.416	7973.612	7973.503	7973.3949999999995	7974.646	7974.077	7973.23	7973.033
Smp_004780	1278.7199999999998	1278.554	1279.303	1278.814	1278.924	1278.741	1278.488	1278.826	1278.39	1278.389	1279.05	1279.344	1279.416	1279.6120000000003	1279.503	1279.395	1280.646	1280.077	1279.23	1279.033
Smp_004810	1736.72	1736.554	1737.303	1736.814	1736.9239999999998	1736.741	1736.4879999999998	1736.826	1736.39	1736.3889999999997	1737.05	1737.3440000000003	1737.416	1737.612	1737.503	1737.3950000000002	1738.646	1738.0769999999998	1737.23	1737.0330000000001
Smp_004820	567.149	566.963	567.706	567.272	567.383	567.184	566.915	567.246	566.815	566.801	567.507	567.83	567.898	568.089	567.958	567.859	569.119	568.564	567.726	567.577
Smp_004910	2033.7200000000003	2033.554	2034.303	2033.814	2033.924	2033.741	2033.488	2033.826	2033.39	2033.389	2034.05	2034.344	2034.416	2034.612	2034.503	2034.395	2035.646	2035.0770000000002	2034.23	2034.0329999999997
Smp_004940	276.653	276.451	277.167	276.772	276.879	276.809	276.47	276.849	276.425	276.459	277.057	277.377	277.396	277.575	277.42	277.407	278.662	278.151	277.345	277.167
Smp_004990	1565.72	1565.554	1566.303	1565.814	1565.924	1565.741	1565.488	1565.826	1565.39	1565.389	1566.05	1566.344	1566.416	1566.6119999999999	1566.503	1566.395	1567.646	1567.077	1566.2300000000002	1566.033
Smp_005000	7250.72	7250.554	7251.303	7250.814	7250.924	7250.741	7250.488	7250.826	7250.39	7250.389	7251.05	7251.344	7251.416	7251.612	7251.503	7251.395	7252.646	7252.077	7251.23	7251.033
Smp_005010	6948.72	6948.554	6949.303	6948.814	6948.923999999999	6948.740999999999	6948.488	6948.826	6948.389999999999	6948.389	6949.050000000001	6949.344	6949.416	6949.612	6949.503	6949.395	6950.646	6950.076999999999	6949.23	6949.032999999999
Smp_005020	7451.720000000001	7451.554	7452.303	7451.814000000001	7451.924	7451.741	7451.488000000001	7451.826	7451.390000000001	7451.388999999999	7452.05	7452.344	7452.416	7452.612	7452.503	7452.395	7453.645999999999	7453.077	7452.23	7452.033
Smp_005070	1143.8663368075288	1145.7176625915017	1146.1872378168623	1145.5888865502345	1143.5819194832661	1146.6549845584836	1146.7837566904473	1150.3719929568103	1146.3483505540876	1146.9119409866375	1149.3626626127955	1146.9868084035575	1146.9981208257088	1144.8076909540328	1144.6617340781625	1150.9325524604947	1155.6234660362613	1150.268809668386	1144.6837611724472	1150.8485558420487
Smp_005080	1386.72	1386.5539999999999	1387.303	1386.814	1386.9240000000002	1386.741	1386.488	1386.826	1386.39	1386.389	1387.05	1387.344	1387.416	1387.612	1387.503	1387.395	1388.646	1388.077	1387.23	1387.033
Smp_005140	2665.72	2665.554	2666.303	2665.814	2665.924	2665.741	2665.488	2665.826	2665.39	2665.389	2666.05	2666.3439999999996	2666.416	2666.612	2666.503	2666.395	2667.646	2667.077	2666.23	2666.033
Smp_005160	3426.8588561094925	3451.525677540109	3449.964784166783	3447.809866382276	3449.397493417792	3449.139230665617	3439.9758652486803	3437.027310738794	3470.108634538212	3468.3465007172094	3434.4166330484422	3451.738230538247	3452.9854374677784	3436.546073917371	3439.70297002067	3478.9951581476707	3470.082517367818	3458.6698665896183	3460.915896633398	3459.980693542152
Smp_005180	2054.72	2054.554	2055.303	2054.814	2054.924	2054.741	2054.488	2054.826	2054.39	2054.389	2055.05	2055.344	2055.416	2055.612	2055.503	2055.395	2056.646	2056.077	2055.23	2055.033
Smp_005190	4024.533582203947	4023.359331687731	4014.93241157278	4015.710718100329	3978.639786494519	3964.5206613586943	4003.7652751551063	3991.356549115203	4018.023936918219	4014.2302994036168	3942.3226185787844	3940.443313651412	3994.90982206539	3999.713062545856	3987.4657906636153	3973.815904614035	3986.849345477225	3963.1890670954162	3951.857175942101	3979.272479685952
Smp_005210	4134.72	4134.554	4135.303	4134.814	4134.924	4134.741	4134.488	4134.826	4134.39	4134.389	4135.05	4135.344	4135.416	4135.612	4135.503	4135.395	4136.646	4136.077	4135.23	4135.033
Smp_005230	1421.72	1421.554	1422.303	1421.814	1421.924	1421.741	1421.488	1421.826	1421.39	1421.389	1422.05	1422.344	1422.416	1422.612	1422.503	1422.395	1423.646	1423.077	1422.23	1422.033
Smp_005260	819.8737267948183	804.934245578784	823.9319880515235	828.0860254538711	810.654909328334	884.4328687494893	870.133262660705	883.7505421902604	889.7549469385873	880.8761407740001	843.5296409314722	858.7822291467758	863.2775253634247	853.1183378860412	864.4585677766257	833.3795005980335	862.1518534360598	853.0351549121996	850.6671711361203	842.7787036426197
Smp_005280	2831.72	2831.554	2832.303	2831.8139999999994	2831.924	2831.741	2831.488	2831.826	2831.39	2831.389	2832.05	2832.344	2832.416	2832.612	2832.503	2832.395	2833.646	2833.077	2832.2299999999996	2832.033
Smp_005290	1024.72	1024.554	1025.303	1024.814	1024.924	1024.741	1024.488	1024.826	1024.39	1024.389	1025.05	1025.344	1025.416	1025.612	1025.503	1025.395	1026.646	1026.077	1025.23	1025.033
Smp_005320	3611.7199999999993	3611.554	3612.3030000000003	3611.814	3611.924	3611.741	3611.4880000000003	3611.826	3611.39	3611.3890000000006	3612.0499999999997	3612.344	3612.4160000000006	3612.612	3612.5030000000006	3612.395	3613.646	3613.077	3612.23	3612.033
Smp_005330	2069.72	2069.554	2070.303	2069.814	2069.924	2069.741	2069.488	2069.826	2069.39	2069.389	2070.05	2070.344	2070.416	2070.612	2070.503	2070.395	2071.646	2071.077	2070.23	2070.033
Smp_005390	4390.72	4390.554	4391.303	4390.814	4390.924	4390.741	4390.488	4390.826	4390.39	4390.389	4391.05	4391.344	4391.416	4391.612	4391.503	4391.395	4392.646	4392.077	4391.23	4391.033
Smp_005470	573.145	572.958	573.701	573.27	573.38	573.181	572.913	573.243	572.809	572.799	573.506	573.825	573.892	574.087	573.954	573.853	575.117	574.562	573.721	573.573
Smp_005500	3050.72	3050.554	3051.303	3050.8139999999994	3050.924	3050.741	3050.488	3050.826	3050.39	3050.389	3051.0500000000006	3051.344	3051.4159999999997	3051.612	3051.5030000000006	3051.395	3052.646	3052.077	3051.23	3051.033
Smp_005520	1641.72	1641.554	1642.303	1641.814	1641.924	1641.741	1641.488	1641.826	1641.39	1641.389	1642.0500000000002	1642.344	1642.416	1642.612	1642.503	1642.395	1643.646	1643.077	1642.23	1642.0330000000001
Smp_005640	2439.72	2439.554	2440.303	2439.814	2439.924	2439.741	2439.488	2439.826	2439.39	2439.389	2440.05	2440.344	2440.416	2440.6119999999996	2440.503	2440.395	2441.646	2441.077	2440.23	2440.0330000000004
Smp_005670	1746.72	1746.5540000000003	1747.303	1746.814	1746.924	1746.741	1746.488	1746.8260000000002	1746.39	1746.389	1747.05	1747.3439999999998	1747.4159999999997	1747.612	1747.503	1747.395	1748.646	1748.0769999999998	1747.23	1747.033
Smp_005720	2030.72	2030.554	2031.303	2030.8140000000003	2030.9239999999998	2030.7409999999998	2030.4879999999998	2030.826	2030.39	2030.389	2031.05	2031.3439999999998	2031.4159999999997	2031.6119999999999	2031.503	2031.395	2032.6460000000002	2032.0770000000002	2031.2300000000002	2031.033
Smp_005780	1935.72	1935.554	1936.303	1935.814	1935.9240000000002	1935.741	1935.488	1935.826	1935.3899999999999	1935.389	1936.0500000000002	1936.344	1936.416	1936.612	1936.503	1936.395	1937.646	1937.077	1936.23	1936.033
Smp_005790	1436.72	1436.554	1437.303	1436.814	1436.924	1436.741	1436.488	1436.826	1436.39	1436.389	1437.05	1437.344	1437.416	1437.612	1437.5030000000002	1437.395	1438.6459999999997	1438.077	1437.23	1437.033
Smp_005880	6455.72	6455.554	6456.303	6455.814	6455.924	6455.741	6455.488	6455.826	6455.389999999999	6455.389	6456.05	6456.344	6456.416	6456.612	6456.503	6456.395	6457.646	6457.077	6456.23	6456.033
